AssetID,Age_at_inspection,Slope_corrected,Material,Height,Length,soil type,hydrologic_ordinal,Clog_score,clog_flooding_score_binary,Precipitation,Depth_ft,Max_Dicharge_closed_conduit_cfs,Flood_Risk_max,Cond_Risk_max,HSG*Prec/(D*H),HSG*Prec/D,HSG*Prec,Overall_Risk_max
9033,22.53992699,0.02,3,15,38.79657657,11,4,0,0,7.939,1.2,9.923221013,2.6,10,0.054568389,2.117066667,31.756,7.04
16431,22.55350217,0.02,3,12,13.12061928,21,5,0,0,10.378,3,5.473006486,2.6,30.8,0.329570318,4.324166667,51.89,16.2368
19275,21.29682866,0.02946417,3,36,95.03066432,21,5,5,0,9.879,0,124.3602014,3.5,15.98,0.014438322,1.372083333,49.395,9.9188
21360,41.89641798,0.02602671,4,8,38.42200183,2,2,0,0,8.927,6,1.815085641,7.085,4.68,0.058085209,2.23175,17.854,5.984
21754,18.60004563,0.02,3,24,163.2439157,6,3,0,0,7.326,1.5,34.75142502,10.6275,17,0.005609704,0.91575,21.978,14.6076
22815,23.94444444,0.04029536,3,18,191.0890181,22,5,0,0,9.97,5,22.90420256,0.78,13.26,0.014492954,2.769444444,49.85,6.6048
22820,23.21058636,0.06670745,3,15,152.9064681,22,5,7,0,10.075,1,18.12278074,8.625,1.44,0.021963318,3.358333333,50.375,3.612
27105,18.17841661,0.02,2,18,51.12949564,18,3,0,0,7.604,5,21.51500197,6.11,3.6,0.024786736,1.267333333,22.812,4.928
27274,28.44261921,0.0110274,3,36,126.9565334,2,2,0,0,7.604,0,76.08006501,17.42,3.6,0.003327473,0.422444444,15.208,8.0264
27780,42.61373488,0.02,3,18,168.3067909,6,3,0,0,9.896,5,16.13625148,3.38,29.5,0.009799565,1.649333333,29.688,16.1216
28768,27.42140087,0.02959187,3,15,40.5516796,2,2,0,0,11.226,5,12.0704614,3.38,23.1,0.036910925,1.4968,22.452,14.0672
28951,39.6131645,0.00988723,3,15,60.68431771,12,3,0,0,7.714,4,6.977100599,3.38,33,0.025423372,1.5428,23.142,18.0992
29937,18.06342688,0.04849111,3,15,140.2318838,2,2,0,0,10.153,4.5,15.45143179,5.33,55.76,0.009653535,1.353733333,20.306,31.1168
41442,20.08133698,0.02,3,30,62.91356038,13,3,0,0,6.88,1,63.0085259,18.98,1.44,0.010935639,0.688,20.64,6.1304
47297,19.1749943,0.0071091,3,48,215.2170686,8,3,7,10,9.152,1,131.5562807,56.55,2.52,0.002657782,0.572,27.456,15.6864
5391,19.85945699,0.02,3,30,221.5109991,2,2,0,0,7.549,1,63.0085259,11.18,7.14,0.002271971,0.503266667,15.098,8.648
11384,17.30515629,0.02,3,18,12.91219227,13,3,10,10,8.416,0.5,16.13625148,59.16,1.44,0.108631179,1.402666667,25.248,14.592
11385,17.30241843,0.02,3,12,137.8671847,11,4,10,10,8.114,0.5,5.473006486,59.16,1.44,0.019617915,2.704666667,32.456,14.592
11539,31.11202373,0.01769693,1,72,67.80836216,18,3,10,10,8.661,1.5,333.8016644,27.84,2.52,0.005321984,0.360875,25.983,9.6672
56,57.28599133,0.01480084,3,15,27.02548948,4,2,10,10,7.975,1.5,8.536519727,32.64,1.12,0.039345572,1.063333333,15.95,8.832
1884,11.71994068,0.02,3,54,20.71437547,4,2,7,0,7.444,3,302.082801,5.8125,1.12,0.013309776,0.275703704,14.888,2.574
4046,58.39470682,0.04280972,3,15,56.06203706,2,2,0,0,9.698,3.8,14.51806913,0,31.28,0.023064925,1.293066667,19.396,13.8
4845,16.72461784,0.02,3,72,78.1488345,6,3,0,0,7.341,26,650.572893,0,43.2,0.003914006,0.305875,22.023,25.92
5547,31.72256445,0.00759566,3,15,223.8121497,11,4,0,0,10.302,5,6.115337419,2.99,36.58,0.012274579,2.7472,41.208,18.9104
6690,24.82877025,0.00520862,3,36,193.2871284,3,2,0,0,11.327,7,52.28723157,1.82,17.94,0.003255663,0.629277778,22.654,10.088
6741,21.27230208,0.02,3,30,166.2422548,15,3,0,0,8.88,4,63.0085259,1.82,1.96,0.005341602,0.888,26.64,1.904
6910,18.51517226,0.02241911,3,15,342.5648849,18,3,0,0,7.724,4.5,10.5062287,2.99,43,0.004509511,1.5448,23.172,22.2656
7192,31.72256445,0.04440649,3,15,209.428826,2,2,0,0,10.404,5,14.78634686,1.04,41.3,0.00662373,1.3872,20.808,18.2192
8961,27.05179101,0.00275746,3,54,72.53028273,9,3,10,0,9.454,5,112.1671312,16.8,48.36,0.00724142,0.525222222,28.362,33.792
9215,23.30093543,0.09060188,3,24,51.87530567,23,5,0,0,7.381,3,73.96499374,1.04,1.12,0.029642396,1.537708333,36.905,1.088
10146,17.87177732,0.04040204,1,42,42.07708126,15,3,0,0,9.625,6.7,119.8172357,21.32,19.32,0.016339061,0.6875,28.875,21.5024
11089,17.12981976,0.02,3,18,32.92854383,13,3,0,0,8.416,2.75,16.13625148,1.04,36.58,0.042597288,1.402666667,25.248,16.3664
11274,17.4501483,0.0123262,3,48,41.37529837,4,2,0,0,10.119,8.9,173.2283147,0,3.36,0.010190259,0.421625,20.238,3.7296
11279,17.4501483,0.02,1,54,121.2174737,4,2,0,0,10.119,9.3,164.7724369,0,32.64,0.00309178,0.374777778,20.238,23.9904
11308,19.16678074,0.02,1,84,73.65626734,10,4,0,0,8.465,12.5,535.2778857,0,72.24,0.005472654,0.403095238,33.86,43.344
11798,19.18332193,0.02,3,15,118.5846727,22,5,0,0,8.011,3.5,9.923221013,2.015,19.11,0.022518368,2.670333333,40.055,10.868
11986,18.32626055,0.02,3,18,33.67486366,8,3,0,0,9.389,5,16.13625148,2.99,1.12,0.046468884,1.564833333,28.167,1.904
12332,32.55487109,0.02,3,48,144.4267171,23,5,0,0,9.002,12,220.6577945,3.12,51.48,0.006492624,0.937708333,45.01,25.584
12581,16.76579968,0.00510533,3,15,103.8131113,17,2,0,0,8.411,5.3,5.013598781,2.99,7,0.010802746,1.121466667,16.822,5.3312
12625,16.76579968,0.0581679,3,15,25.7874209,17,2,0,0,8.411,5.5,16.92307811,2.99,1.12,0.043488904,1.121466667,16.822,1.904
12937,17.87177732,0.02,3,54,37.55568373,15,3,0,0,9.625,14,302.082801,0,4.06,0.014238117,0.534722222,28.875,3.8472
12997,108.7738992,0.01040288,3,54,297.9944106,15,3,0,0,9.625,11.45,217.8651654,0,3.36,0.001794404,0.534722222,28.875,3.4272
13076,17.87177732,0.00965745,3,54,72.48291639,15,3,0,0,9.625,9.35,209.9144019,0,3.36,0.007377217,0.534722222,28.875,3.4272
13545,121.6144193,0.02,1,48,113.7112144,4,2,0,0,8.366,10,120.358797,14.625,39.6,0.003065514,0.348583333,16.732,30.4848
14085,64.62879306,0.02470315,3,36,40.48067495,15,3,0,0,7.441,9,113.8703036,4.29,37.2,0.015318009,0.620083333,22.323,20.8608
14768,18.95322838,0.00914263,1,60,24.06299092,7,3,0,0,9.782,6.7,147.5452097,0,33.48,0.020325819,0.4891,29.346,20.088
14833,16.7602099,0.02,3,15,89.40694231,3,2,10,0,9.311,4,9.923221013,7.44,20.77,0.013885573,1.241466667,18.622,14.8332
15511,57.67738992,0.02,3,12,20.44696907,9,3,10,10,8.905,2,5.473006486,17.5,1.12,0.108879218,2.22625,26.715,5.5552
16229,39.73351586,0.05059633,1,72,118.585681,15,3,0,0,9.645,10,564.4156399,14.625,63,0.0033889,0.401875,28.935,43.65
17552,30.73967602,0.01862877,1,72,53.68042115,15,3,0,0,9.725,7.5,342.4771665,0,47.12,0.007548531,0.405208333,29.175,28.272
17553,33.11898243,0.02,3,36,120.1009146,23,5,0,0,9.643,5.5,102.4588103,1.82,24.96,0.011151502,1.339305556,48.215,12.896
17732,58.05258955,0.02,3,15,68.65710773,14,3,0,0,9.767,2,9.923221013,26,1.12,0.028451533,1.9534,29.301,7.2416
18056,14.35911476,0.02,3,36,33.85442181,3,2,0,0,10.267,7,102.4588103,1.82,17.94,0.016848283,0.570388889,20.534,10.088
18205,39.7143509,0.03394488,3,15,26.51357031,2,2,0,0,9.556,1,12.92780537,1.04,1.76,0.048055894,1.274133333,19.112,1.472
18226,41.94569929,0.02227821,3,15,49.37555199,6,3,10,10,7.439,2,10.4731618,43.5,31.98,0.030132321,1.4878,22.317,36.3936
18347,14.70408396,0.02,1,48,115.0560102,4,2,0,0,9.726,8,120.358797,6.825,5.6,0.003522198,0.40525,19.452,6.396
19195,41.84987452,0.02,4,18,197.6850923,25,5,10,10,9.606,3,13.8310727,5.425,22.14,0.013497899,2.668333333,48.03,14.2912
21345,19.50365047,0.01441034,3,15,48.57624611,23,5,5,0,9.97,4,8.423154762,8.845,3.92,0.068414783,3.323333333,49.85,5.8
22234,21.32420716,0.02,3,24,155.0997589,24,5,0,0,6.819,6.5,34.75142502,2.99,19,0.009159428,1.420625,34.095,10.976
23280,31.47068218,0.02,3,18,235.0579515,2,2,0,0,9.158,7,16.13625148,1.04,39,0.004328956,1.017555556,18.316,17.264
23788,22.39470682,0.02,3,15,99.26801235,8,3,7,10,7.287,2,9.923221013,24,33.15,0.014681467,1.4574,21.861,30.03
23876,3.262605521,0.02138148,3,24,25.72319352,7,3,0,0,6.9,3.5,35.93159548,2.99,23,0.033530051,0.8625,20.7,12.8576
24567,18.9287018,0.09336986,3,24,84.60974221,16,3,0,0,8.352,7.5,75.08634662,2.015,11.27,0.012339005,1.044,25.056,6.8552
24754,22.81359799,0.02,3,24,133.7132319,15,3,0,0,8.269,5,34.75142502,1.04,13.26,0.007730162,1.033625,24.807,6.968
24869,59.93075519,0.00756512,3,24,39.65567616,17,2,0,0,8.352,7,21.37300222,2.015,12.3,0.017551081,0.696,16.704,7.1456
25501,49.36253708,0.0094515,1,54,158.7049548,5,2,0,0,9.685,8.25,113.2713134,3.12,27.72,0.002260192,0.358703704,19.37,16.3464
25692,17.88558065,0.10051298,3,15,89.54067,3,2,0,0,10.185,4,22.2458365,0,36.58,0.015166293,1.358,20.37,21.948
25884,14.56445357,0.02826464,1,60,272.0714415,5,2,0,0,9.726,6,259.4246688,2.6,40.48,0.001191599,0.3242,19.452,20.7776
25895,46.72872462,0.02,1,24,202.6498265,25,5,0,0,9.685,6,18.95532274,1.04,15.64,0.009956625,2.017708333,48.425,8.0936
26002,50.53433721,0.03507915,3,18,105.4757709,2,2,0,0,9.643,4,21.37037714,0,13.26,0.010158204,1.071444444,19.286,6.2712
26013,24.5767739,0.02,3,48,180.9891819,3,2,0,0,9.008,12.5,220.6577945,3.77,29.64,0.002073789,0.375333333,18.016,17.888
26559,26.23043577,0.00738745,3,15,189.5104991,12,3,0,0,10.302,3.5,6.030939108,2.99,41.3,0.010872221,2.0604,30.906,21.0512
26642,17.88558065,0.02907976,3,15,20.63290884,3,2,0,0,10.185,4,11.96556128,0,27.14,0.065817186,1.358,20.37,16.284
26899,41.54882501,0.02,1,72,75.53158532,9,3,0,0,9.471,9.5,354.8579417,0,48.96,0.005224635,0.394625,28.413,29.376
27090,34.73146247,0.00330219,1,60,60.56578932,15,3,0,0,10.334,6.4,88.67283031,9.23,5.6,0.008531219,0.5167,31.002,8.888
27374,21.83070956,0.02,3,60,101.4416215,22,5,5,0,7.851,8.5,400.0792012,13.125,3.36,0.006449522,0.65425,39.255,6.8376
29009,56.51927903,0.0632092,3,30,9.492341465,9,3,0,0,9.454,4,112.0145577,3.77,29.64,0.09959608,0.9454,28.362,17.888
29335,22.0389003,0.00341123,1,36,117.2596943,18,3,0,0,7.553,20,23.08066818,4.94,6.58,0.005367715,0.629416667,22.659,5.9024
29336,32.42904403,0.0088707,3,60,67.63830517,8,3,0,0,9.471,7,266.4464404,32.24,42.16,0.00700121,0.47355,28.413,38.192
29523,56.51927903,0.02,3,30,32.91391799,9,3,0,0,9.454,4,63.0085259,3.77,25.76,0.028723411,0.9454,28.362,14.8256
29583,41.14898471,0.03411952,3,15,29.30852777,4,2,0,0,9.471,3.6,12.96101827,0,31.86,0.043086436,1.2628,18.942,19.116
31039,36.71640429,0.02,3,24,152.7850167,8,3,0,0,9.232,4.1,34.75142502,1.04,33.15,0.007553097,1.154,27.696,14.924
31205,38.94501483,0.03085576,3,15,123.1536555,19,3,0,0,9.334,2,12.32553531,0,24.96,0.0151583,1.8668,28.002,18.3456
31727,59.91147616,0.00676503,3,30,266.0740398,4,2,0,0,7.71,9.5,36.64537623,4.29,43.86,0.001931793,0.514,15.42,24.8784
32510,19.06821812,0.02,3,54,97.21551531,15,3,5,10,10.271,13.7,302.082801,28,4.06,0.005869548,0.570611111,30.813,11.0656
32701,20.9107917,0.02902944,3,48,117.1224865,15,3,0,0,8.313,11.9,265.8420053,0,52.08,0.004436061,0.5195625,24.939,31.248
33030,55.66780744,0.00293192,1,36,204.6437055,4,2,0,0,9.352,3,21.39779065,11.18,52.9,0.00253883,0.519555556,18.704,32.756
33507,25.49395391,0.02,3,15,51.20979606,23,5,5,0,10.314,1.3,9.923221013,4.7275,12.09,0.067135592,3.438,51.57,9.145
34105,32.67807438,0.02,1,108,93.08497466,23,5,0,0,9.829,17,1046.239759,0,72.24,0.004888504,0.455046296,49.145,43.344
34728,35.43509012,0.00827647,3,18,447.0503683,2,2,0,0,7.463,7,10.38030773,2.99,50.74,0.001854874,0.829222222,14.926,25.3328
36931,26.23602555,0.00134497,3,48,74.35125997,17,2,7,0,7.508,5,57.22167599,8.0625,23.79,0.004207505,0.312833333,15.016,16.6242
36963,52.68902578,0.02307427,1,24,144.3166328,4,2,0,0,9.608,3.5,20.36011236,1.04,1.12,0.005547986,0.800666667,19.216,1.088
37406,19.83481634,0.02,3,15,23.81158573,22,5,0,0,9.269,7.4,9.923221013,1.04,23,0.129754763,3.089666667,46.345,10.8896
37982,25.55692448,0.00779294,3,36,171.9506127,2,2,0,0,7.463,7.25,63.95654243,1.82,40.42,0.002411222,0.414611111,14.926,19.1984
38076,17.4501483,0.0093091,1,54,41.89448184,4,2,0,0,10.119,9.09,112.41478,0,51,0.008945755,0.374777778,20.238,30.6
38332,17.4501483,0.02,1,54,79.95978511,4,2,0,0,10.119,8,164.7724369,4.55,29.92,0.004687078,0.374777778,20.238,18.584
38374,17.4501483,0.01878308,1,54,53.23939568,4,2,0,0,9.964,8.05,159.6808998,5.07,32.64,0.006931653,0.369037037,19.928,20.424
38678,17.4501483,0.00246603,1,54,145.9836079,4,2,0,0,10.119,9.44,57.85870977,14.625,32.64,0.002567259,0.374777778,20.238,28.5768
39074,22.6630162,0.02,3,18,172.1108525,12,3,0,0,8.291,2.3,16.13625148,6.825,14.62,0.00802874,1.381833333,24.873,14.3748
39563,17.8828428,0.02,3,18,25.43012753,2,2,0,0,10.853,3.6,16.13625148,1.56,24.96,0.047419695,1.205888889,21.706,12.2304
40408,30.51243441,0.02,3,18,200.1072554,8,3,0,0,9.389,5,16.13625148,2.99,31.98,0.007819973,1.564833333,28.167,17.576
41355,47.02167465,0.02618732,3,42,72.5542017,18,3,0,0,8.778,7.5,176.8498154,3.77,43.68,0.008641815,0.627,26.334,23.504
41443,61.35979922,0.02,3,12,24.02323485,4,2,5,10,9.058,2.5,5.473006486,24,1.12,0.062841939,1.509666667,18.116,6.8448
41764,20.96566279,0.02,3,15,41.66410434,17,2,5,10,6.88,8,9.923221013,24,15.19,0.022017354,0.917333333,13.76,19.5708
42766,41.04357746,0.00955014,3,24,41.88420322,3,2,0,10,7.306,3,24.01388847,38.28,1.12,0.014536109,0.608833333,14.612,9.6768
42792,69.74857404,0.02,2,24,24.02512388,4,2,0,0,8.718,3.5,46.33523335,26,1.76,0.030239178,0.7265,17.436,8.432
43697,22.37827972,0.02689341,3,60,118.9883408,7,3,0,0,9.686,6.9,463.9315553,0,18.98,0.004070147,0.4843,29.058,13.6344
43828,26.70134611,0.0130865,3,15,122.2634229,12,3,0,0,7.382,8.5,8.026928992,1.56,22.23,0.012075566,1.4764,22.146,11.388
43879,19.8923112,0.02,3,15,200.7854517,11,4,0,0,9.864,5,9.923221013,2.99,39,0.013100551,2.6304,39.456,20.384
43936,22.79990874,0.0093723,3,15,64.01846453,12,3,0,0,7.382,7.5,6.792986589,2.99,27,0.023062096,1.4764,22.146,14.7392
46041,12.4042893,0.02813506,1,84,17.7714239,15,3,0,0,9.43,8.75,634.8750009,0,8.4,0.01895097,0.336785714,28.29,8.4672
46154,29.40360484,0.00605241,1,84,49.56700874,15,3,0,0,9.43,8.85,294.4614686,0,42.12,0.006794554,0.336785714,28.29,25.272
46416,41.16267397,0.03711956,3,15,32.32797275,4,2,5,0,7.388,3,13.51882905,15.985,18.86,0.030471031,0.985066667,14.776,18.7252
46841,13.44193475,0.01803397,3,60,96.48451995,20,3,5,0,10.094,9,379.9064334,13.125,35.64,0.005230891,0.5047,30.282,27.4224
46856,14.43851243,0.03993921,2,36,74.11239121,3,2,0,0,7.75,4.5,193.0513232,1.82,9.02,0.005809495,0.430555556,15.5,5.5568
46941,32.18526124,0.09088696,3,18,138.6337511,3,2,0,0,7.388,5,34.39841601,8.2875,13.26,0.005921277,0.820888889,14.776,14.8512
47015,14.43851243,0.02006782,2,36,43.85147619,4,2,0,0,7.75,4.5,136.8431763,1.82,9.02,0.009818496,0.430555556,15.5,5.5568
47048,34.83276295,0.01453491,1,54,220.1596364,3,2,0,0,9.403,9.3,140.4674636,0,44.88,0.001581849,0.348259259,18.806,26.928
47249,40.42356833,0.02073681,3,15,14.46703012,14,3,5,10,8.948,2,10.10435604,23.8,4.48,0.123701961,1.7896,26.844,10.3936
47363,40.19895049,0.03309376,3,42,175.2596247,5,2,0,0,9.545,12,198.8072142,4.29,18.9,0.002593431,0.45452381,19.09,13.8768
47422,14.43851243,0.03134733,2,36,57.73992358,4,2,0,0,7.75,4.5,171.0304055,1.82,19.78,0.007456809,0.430555556,15.5,11.0192
47443,41.2886151,0.02943008,3,15,37.37672273,18,3,0,0,7.325,5.5,12.03741928,2.99,27.14,0.039195518,1.465,21.975,14.6288
47681,41.2886151,0.04650223,3,15,51.61043139,18,3,0,0,7.325,5,15.13124127,2.99,27.14,0.028385734,1.465,21.975,14.6288
47721,14.43851243,0.02,2,30,8.502774479,4,2,0,0,7.75,4.5,84.01136787,1.82,14.3,0.06076448,0.516666667,15.5,8.2064
47817,39.44889345,0.00498648,3,15,40.1084156,14,3,10,10,8.948,2,4.954897868,23.8,3.22,0.044619065,1.7896,26.844,9.184
47955,32.59331508,0.06209072,3,30,149.2976667,3,2,0,0,7.441,8,111.0190916,0,17.94,0.003322669,0.496066667,14.882,9.0792
49787,19.47900981,0.02,3,15,196.5277524,11,4,0,0,8.103,0,9.923221013,26,1.12,0.010994885,2.1608,32.412,7.2416
49915,13.3708647,0.02,3,18,21.8996674,3,2,5,0,7.408,3,16.13625148,7.015,18.86,0.037585553,0.823111111,14.816,13.4524
50044,58.13472507,0.02,3,24,58.14428494,4,2,0,0,8.993,7.5,34.75142502,2.99,42,0.012888914,0.749416667,17.986,21.7952
50182,53.78690395,0.04232642,3,24,347.3008334,4,2,0,0,7.406,5,50.55491548,0,31,0.001777038,0.617166667,14.812,12.3504
50365,16.20168834,0.01633484,3,36,58.77026587,4,2,0,0,7.843,8,92.59589918,29.12,1.96,0.007413991,0.435722222,15.686,8.9936
51358,14.15925165,0.01861263,3,36,67.15861109,4,2,0,0,8.066,13,98.84123951,10.79,29.14,0.00667243,0.448111111,16.132,26.0336
52112,20.69997718,0.02654454,3,18,161.9918832,10,4,0,0,11.102,2.7,18.58982313,0,0,0.015229844,2.467111111,44.408,0
52584,18.27424139,0.05728944,3,15,47.1291025,8,3,0,0,8.65,4.5,16.79480458,1.04,23,0.03670768,1.73,25.95,10.8896
52603,27.44889345,0.01720747,3,18,34.86858234,11,4,5,0,11.156,2,14.96739315,7.015,1.12,0.071098707,2.479111111,44.624,2.884
52951,11.42151494,0.02,3,30,145.1794046,8,3,0,0,7.895,6.25,63.0085259,1.82,17.94,0.005438099,0.7895,23.685,10.088
53687,15.62673968,0.01771295,3,15,135.4940831,17,2,0,0,7.448,3.5,9.338628837,0,9.6,0.007329225,0.993066667,14.896,7.056
53843,15.62673968,0.04137645,3,15,50.75351153,2,2,0,0,7.448,5,14.27296759,0,4.48,0.019566462,0.993066667,14.896,3.2928
53866,58.34816336,0.02409435,3,36,41.50349953,4,2,0,0,8.905,3.2,112.4584047,2.99,15,0.011920012,0.494722222,17.81,9.0944
54010,15.62673968,0.02023489,3,15,24.70979547,17,2,0,0,7.448,4,9.981322552,0,4.48,0.04018919,0.993066667,14.896,3.2928
54084,45.06684919,0.0140838,3,36,28.4014197,14,3,0,0,8.727,6.9,85.97936544,7.28,25.76,0.025606114,0.72725,26.181,18.368
55380,7.796600502,0.02,3,15,43.76630107,2,2,0,0,8.782,1.75,9.923221013,1.04,36.58,0.026754222,1.170933333,17.564,16.3664
55489,32.87805156,0.02,3,15,83.36439292,2,2,10,10,8.782,1.75,9.923221013,51.33,2.24,0.014045965,1.170933333,17.564,14.6544
55744,39.73351586,0.05193396,1,72,115.5313437,15,3,0,0,9.645,10,571.8277811,14.625,63,0.003478493,0.401875,28.935,43.65
56408,46.10723249,0.0213256,3,15,243.8383892,4,2,0,0,9.698,5,10.24680086,1.04,31,0.005302966,1.293066667,19.396,14.0768
56516,22.36732831,0.02740145,3,36,116.05225,3,2,0,0,7.339,6.5,119.9281359,1.82,17.94,0.003513264,0.407722222,14.678,10.088
56710,14.76979238,0.01768698,3,48,96.11589656,4,2,0,0,9.726,5,207.5062192,6.825,5.6,0.004216264,0.40525,19.452,6.396
56880,46.06068903,0.00987794,1,36,50.61785733,1,2,7,0,9.671,4.5,39.27589299,5.25,37.72,0.010614392,0.537277778,19.342,21.2004
59033,4.768423454,0.02,3,30,120.8521813,14,3,0,0,7.636,5,63.0085259,0,5.32,0.006318463,0.7636,22.908,2.8896
60659,8.938170203,0.02,1,96,41.61773336,15,3,0,0,9.733,8.85,764.2307239,52.65,55.08,0.007308333,0.30415625,29.199,54.108
61408,19.88409765,0.02,3,54,64.57307427,6,3,0,0,7.38,9.5,302.082801,0,46.2,0.006349396,0.41,22.14,27.72
61423,19.88409765,0.02,3,54,69.07315051,6,3,0,0,7.38,9.5,302.082801,0,46.2,0.005935736,0.41,22.14,27.72
62387,19.39413644,0.02,3,15,115.3607615,11,4,10,0,8.098,2.5,9.923221013,7.44,19.11,0.018719248,2.159466667,32.392,13.794
64039,18.4850559,0.02,3,48,114.9407296,8,3,0,0,10.188,10,220.6577945,3.12,3.36,0.005539812,0.63675,30.564,3.264
64793,17.65822496,0.02,3,18,98.4565738,10,4,5,0,10.976,4,16.13625148,4.025,31.98,0.024773471,2.439111111,43.904,18.1844
64794,17.65822496,0.02,3,18,114.1731228,10,4,0,0,10.976,4.2,16.13625148,0,25.42,0.021363269,2.439111111,43.904,12.5736
64796,17.65822496,0.02,3,18,303.9292803,10,4,0,0,10.976,4.5,16.13625148,0,31,0.008025259,2.439111111,43.904,14.5824
64804,17.65822496,0.02,3,15,30.91807281,11,4,0,0,10.976,5,9.923221013,0,15,0.094667392,2.926933333,43.904,5.976
65977,20.9107917,0.04965898,3,48,24.1648161,15,3,0,0,8.313,7.1,347.6987847,0,2.8,0.021500784,0.5195625,24.939,3.192
66224,8.853410906,0.02,3,15,14.98396963,4,2,0,0,9.843,2,9.923221013,2.99,3.22,0.087586937,1.3124,19.686,3.128
66669,38.60837326,0.0278151,3,24,194.1391357,21,5,10,10,9.767,5,40.98245144,28.32,36.58,0.0104811,2.034791667,48.835,33.276
66695,41.22564454,0.02948954,3,18,128.8591323,22,5,0,0,9.822,3,19.59393463,5.525,1.12,0.021172992,2.728333333,49.11,2.9648
66764,38.03331052,0.00147252,3,15,135.8207767,21,5,0,0,9.93,4,2.692577841,6.5,19.11,0.024370351,3.31,49.65,18.044
67402,12.0538444,0.03178063,3,15,72.37093777,4,2,10,10,7.694,3.5,12.50889415,24,35,0.014175119,1.025866667,15.388,30.6
68479,28.20990189,0.05291515,1,60,56.69405541,7,3,7,0,7.494,10,354.960116,18.375,6.72,0.006609159,0.3747,22.482,11.8104
69958,33.6939311,0.06736771,3,36,142.5015109,23,5,0,0,9.643,7,188.0443129,1.82,37.83,0.009398536,1.339305556,48.215,18.044
70075,21.29409081,0.00840118,3,24,128.5533854,15,3,0,0,10.188,6,22.52307925,6.5,26.35,0.00990639,1.2735,30.564,19.292
70081,21.09696555,0.02,3,12,84.68158063,8,3,0,0,11.194,2.5,5.473006486,30.68,1.12,0.033047328,2.7985,33.582,8.2928
70085,16.50558978,0.00933925,3,36,160.6124483,12,3,0,0,11.245,4.5,70.01487398,1.82,37.83,0.005834438,0.937083333,33.735,18.044
70403,39.26260552,0.03862413,3,18,129.4527466,4,2,0,0,9.556,4,22.42420272,1.04,20.28,0.008202049,1.061777778,19.112,9.776
