AssetID,Age_at_inspection,Slope_corrected,Material,Height,Length,soil type,hydrologic_ordinal,Clog_score,clog_flooding_score_binary,Precipitation,Depth_ft,Max_Dicharge_closed_conduit_cfs,Flood_Risk_max,Cond_Risk_max,HSG*Prec/(D*H),HSG*Prec/D,HSG*Prec,Overall_Risk_max
70453,41.32420716,0.02884531,3,15,114.4033663,4,2,10,0,9.572,3,11.91722864,5.425,13.26,0.011155849,1.276266667,19.144,9.9712
70616,17.21195528,0.02,3,24,86.81917926,3,2,5,10,7.635,5,34.75142502,23.1625,31.98,0.00732845,0.63625,15.27,28.5376
70617,24.87793749,0.02,3,15,11.27714261,3,2,7,10,7.635,5,9.923221013,27.25,1.12,0.090271094,1.018,15.27,7.4896
70827,39.16678074,0.05061301,3,18,90.88572679,5,2,0,0,9.609,3.5,25.66957858,1.04,31,0.011747352,1.067666667,19.218,14.0768
70828,39.16678074,0.01031727,3,15,48.46242889,5,2,0,0,9.609,4,7.127218355,2.99,31,0.026436975,1.2812,19.218,16.6208
70829,39.16678074,0.05047505,3,24,25.75529871,5,2,0,0,9.609,4,55.20723533,1.04,11.27,0.03109069,0.80075,19.218,5.8712
71253,9.548710929,0.03636976,3,24,170.4712815,5,2,0,0,9.545,3,46.86275728,1.04,13.26,0.004665986,0.795416667,19.09,6.968
71690,8.606890258,0.01038894,3,72,96.25599122,18,3,0,0,7.569,11.7,468.8852651,12.87,3.36,0.003276419,0.315375,22.707,6.6096
71703,63.82934063,0.0786095,3,18,8.904522636,4,2,0,0,7.569,3.5,31.99080531,2.99,3.22,0.094446388,0.841,15.138,3.128
71704,63.82934063,0.0137101,3,15,29.1755952,18,3,5,0,7.569,3,8.215953595,7.015,50.74,0.051885831,1.5138,22.707,28.4548
72801,63.82934063,0.06758748,3,18,289.9939257,4,2,0,0,7.569,5,29.66339008,2.015,36.55,0.002900061,0.841,15.138,18.0056
73424,16.96007301,0.02,3,24,46.08212948,11,4,0,0,7.608,3,34.75142502,1.04,7.35,0.02751609,1.268,30.432,4.1528
73929,18.64944102,0.02,3,24,194.8977966,10,4,0,0,7.606,6,34.75142502,1.04,13.26,0.006504264,1.267666667,30.424,6.968
73978,11.42413872,0.01484882,3,60,114.4870692,13,3,0,0,7.775,20,344.7283081,5.72,26.98,0.00339558,0.38875,23.325,16.856
74146,36.28656172,0.00816831,3,18,73.45460826,3,2,10,0,9.403,9,10.3122578,9.36,1.68,0.014223448,1.044777778,18.806,4.14
74455,36.82318047,0.06050114,3,15,188.4262042,2,2,10,0,9.403,4,17.25915167,7.44,1.12,0.00665371,1.253733333,18.806,3.036
74830,36.28108601,0.03842284,3,15,153.554497,2,2,10,0,9.384,3.5,13.75410697,7.44,1.12,0.008148247,1.2512,18.768,3.036
75036,19.06821812,0.02,3,54,99.57207082,15,3,5,10,10.271,13.7,302.082801,28,4.06,0.005730634,0.570611111,30.813,11.0656
75037,19.06821812,0.02,3,54,100.9947041,15,3,5,10,10.271,13.7,302.082801,28,4.06,0.005649911,0.570611111,30.813,11.0656
75302,37.54597308,0.02,3,18,99.76383056,21,5,0,0,9.776,5,16.13625148,2.99,1.12,0.027219841,2.715555556,48.88,1.904
75413,91.42687657,0.01389487,3,15,35.98451484,5,2,5,0,7.673,1.75,8.271131209,0,0,0.028430748,1.023066667,15.346,0
75414,91.42687657,0.00838156,3,15,23.86189622,5,2,0,0,7.673,2,6.423919581,2.99,23,0.042874492,1.023066667,15.346,12.8576
75722,20.73009354,0.0295672,3,42,172.4885331,6,3,0,0,7.792,13,187.9161832,2.99,24.96,0.003226716,0.556571429,23.376,14.768
76102,9.398129135,0.02561758,3,18,42.9390898,4,2,0,0,7.994,8,18.26235187,2.99,31,0.020685632,0.888222222,15.988,16.6208
76515,16.75484828,0.02,3,36,98.38979599,7,3,0,0,6.838,6,102.4588103,3.77,16.8,0.00579159,0.569833333,20.514,10.4864
76516,16.75484828,0.02,3,36,56.28721263,7,3,0,0,6.838,6.3,102.4588103,3.77,7.84,0.010123673,0.569833333,20.514,6.1472
76540,12.07586128,0.02,3,24,57.76934875,23,5,0,0,6.88,7.5,34.75142502,1.04,10.54,0.024811312,1.433333333,34.4,5.6816
76641,18.66027835,0.02,3,24,340.4180604,8,3,0,0,7.647,8.7,34.75142502,1.56,35.1,0.002807944,0.955875,22.941,16.536
76719,35.52270135,0.05653975,3,30,102.5826998,22,5,0,0,9.877,0,105.9403158,1.82,17.94,0.016047215,1.646166667,49.385,10.088
77003,19.77184577,0.02,3,15,22.60022835,15,3,10,10,8.959,7.3,9.923221013,43.5,1.12,0.079282385,1.7918,26.877,10.7136
77049,35.65959389,0.02536879,3,18,165.5577707,21,5,0,0,9.687,4,18.17345636,6.5,14.72,0.016253138,2.690833333,48.435,12.8576
78132,23.94433037,0.02,3,15,60.02433248,11,4,5,0,8.523,3,9.923221013,4.7275,22.54,0.037864644,2.2728,34.092,14.0866
78133,23.94433037,0.02,3,18,73.47587717,11,4,10,0,8.523,3,16.13625148,7.44,22.54,0.025777168,1.894,34.092,15.5496
78134,23.94433037,0.02,3,18,62.35680827,11,4,10,0,8.523,3,16.13625148,7.44,18.62,0.030373588,1.894,34.092,13.5432
78303,31.38866073,0.00074242,3,15,134.6948204,11,4,5,10,9.947,3,1.911888222,20.65,1.12,0.019692913,2.652533333,39.788,6.3616
78573,46.14282455,0.04063206,3,36,95.98331219,14,3,0,0,8.727,6.3,146.03896,0,25.76,0.007576838,0.72725,26.181,15.456
78622,19.53924253,0.02,3,15,29.51849898,2,2,0,0,7.491,4,9.923221013,1.82,1.96,0.033836409,0.9988,14.982,1.904
79291,54.68777093,0.02,3,15,90.73323265,4,2,10,10,8.392,5,9.923221013,27.25,1.12,0.012332122,1.118933333,16.784,7.4896
79292,45.59536847,0.02,3,15,41.71575427,4,2,0,0,8.392,5,9.923221013,9.75,1.12,0.0268228,1.118933333,16.784,4.0176
79293,45.59536847,0.02,3,15,32.4770531,4,2,0,0,8.392,2.8,9.923221013,9.75,1.12,0.034453044,1.118933333,16.784,4.0176
79670,17.47216518,0.02,3,18,107.2091902,2,2,0,0,7.157,6,16.13625148,2.99,35.26,0.007417482,0.795222222,14.314,19.1984
79751,37.69107917,0.02,3,42,61.21126428,23,5,0,0,6.978,7.09,154.5518049,10.92,34.72,0.013571265,0.830714286,34.89,25.2
79752,37.69107917,0.02,3,42,72.02009718,23,5,0,0,6.978,6.2,154.5518049,29.12,34.72,0.011534479,0.830714286,34.89,32.48
79920,17.38170203,0.02,3,60,56.77587089,17,2,5,0,7.139,14,400.0792012,12.425,4.06,0.004191335,0.237966667,14.278,7.0532
79921,16.66986083,0.02,3,15,99.4372472,3,2,0,0,7.139,8.65,9.923221013,1.56,9.66,0.009572536,0.951866667,14.278,5.7072
79922,16.66986083,0.02,3,18,25.25941616,3,2,0,0,7.139,10.95,16.13625148,0,7.56,0.031403031,0.793222222,14.278,4.536
79923,16.66986083,0.02,3,18,98.14603089,3,2,5,0,7.139,9.95,16.13625148,8.1375,22.23,0.008082061,0.793222222,14.278,19.2066
79949,15.40497376,0.02,2,60,135.6230296,8,3,0,0,7.174,6.63,533.4389349,0,4.4,0.002644831,0.3587,21.522,5.3328
79950,15.07916952,0.02,2,60,70.85625869,8,3,0,0,7.174,6.25,533.4389349,0,27.28,0.005062362,0.3587,21.522,19.0464
80628,17.21195528,0.02,3,24,24.62954615,3,2,5,10,7.635,5,34.75142502,27.25,39,0.025832794,0.63625,15.27,34.3
80629,24.87793749,0.02,3,15,77.16853027,21,5,5,10,7.635,7,9.923221013,27.25,16.1,0.032979765,2.545,38.175,20.254
80630,24.87793749,0.02,3,15,49.54091768,21,5,5,10,7.635,7,9.923221013,27.25,24.96,0.051371677,2.545,38.175,26.8912
80631,24.87793749,0.02,3,15,97.7073611,21,5,5,10,7.635,6,9.923221013,27.25,1.12,0.026047167,2.545,38.175,7.4896
80632,17.21195528,0.02,1,30,60.02142608,3,2,7,10,7.635,3.5,34.36828685,30.52,34.96,0.008480305,0.509,15.27,34.804
81644,38.21674652,0.03745,3,66,234.7967507,22,5,0,0,9.21,25.5,705.8905719,5.72,62.3,0.002971622,0.697727273,46.05,33.512
81726,45.17636322,0.0282,1,42,230.1335491,14,3,0,0,9.374,7,100.1018728,1.82,13.16,0.002909491,0.669571429,28.122,7.436
82001,46.66039243,0.126535,3,15,217.3350862,15,3,0,0,9.102,4,24.9599092,1.04,13.26,0.008376006,1.8204,27.306,6.968
82090,18.53433721,0.05324619,3,60,84.513083,3,2,5,0,7.254,15,652.7926341,12.425,4.06,0.002861095,0.2418,14.508,7.0532
82669,42.24138718,0.03215596,3,30,124.3935079,2,2,0,0,9.079,6,79.89416485,1.82,31.98,0.004865742,0.605266667,18.158,15.704
83189,31.41592517,0.01389624,3,36,143.9236256,8,3,0,0,9.845,5.5,85.40493451,1.82,37.83,0.005700361,0.820416667,29.535,18.044
83229,15.09297285,0.02,3,24,31.58184228,4,2,0,0,9.767,4.5,34.75142502,2.99,39,0.025771665,0.813916667,19.534,20.384
83268,15.09297285,0.0460011,3,24,12.17357417,4,2,0,0,9.767,5,52.70377562,2.99,31,0.066859302,0.813916667,19.534,16.6208
83330,14.21948437,0.01387894,3,48,23.77833621,14,3,0,0,9.698,6.8,183.8156246,36.92,2.8,0.02549064,0.606125,29.094,11.7968
83585,45.61727128,0.02,3,24,107.1976383,4,2,0,0,9.812,4.5,34.75142502,2.99,39,0.007627656,0.817666667,19.624,20.384
84328,45.12719598,0.02448297,3,15,310.4199014,4,2,10,0,9.456,2,10.97917523,7.44,19.55,0.004061595,1.2608,18.912,14.8356
84597,9.6226329,0.01918084,3,15,26.06763846,4,2,0,0,9.195,2,9.717878786,0,12.3,0.047031495,1.226,18.39,5.004
84598,9.6226329,0.0239764,3,15,16.6830769,4,2,0,0,9.195,2,10.86499808,0,7,0.073487643,1.226,18.39,2.7888
84599,9.6226329,0.0795548,3,24,13.82685542,4,2,0,0,9.195,2.7,69.30918854,0,1.12,0.055417517,0.76625,18.39,0.672
84601,9.6226329,0.02,3,24,25.33022678,4,2,0,0,9.195,2.5,34.75142502,1.04,23,0.03025042,0.76625,18.39,10.8896
84903,11.48437144,0.01846055,3,36,167.925377,4,2,0,0,7.93,4.5,98.43660547,7.28,21.62,0.00262352,0.440555556,15.86,16.5968
86694,76.64522017,0.04060798,3,15,27.08833926,18,3,10,10,8.546,2,14.13980303,11.04,39,0.063097261,1.7092,25.638,25.872
86696,13.16005019,0.02758251,3,18,36.25453575,4,2,0,0,8.546,2,18.94979639,26,23,0.026191359,0.949555556,17.092,24.2
87620,40.25370751,0.09844259,1,108,30.47461592,2,2,0,0,9.609,12,2321.174216,10.8225,57,0.005839104,0.177944444,19.218,38.2392
87621,39.74994296,0.05815605,1,108,34.39023309,15,3,0,0,9.609,10,1784.077322,10.8225,57,0.007761409,0.266916667,28.827,38.2392
87670,56.33036733,0.02,1,36,193.8567552,8,3,0,0,9.812,5,55.8866238,1.82,43.24,0.004217891,0.817666667,29.436,20.4152
87696,44.46725987,0.06785615,1,78,103.1593968,5,2,0,0,9.685,10.5,809.1575465,0,48.96,0.002407278,0.248333333,19.37,30.8448
87706,45.86903947,0.01157055,1,54,86.42629963,5,2,0,0,9.685,7.5,125.3275554,12.09,52.08,0.0041504,0.358703704,19.37,36.084
88813,67.90873831,0.02133062,3,72,154.7072034,2,2,0,0,9.638,16,671.8660642,0,33.82,0.001730509,0.267722222,19.276,20.292
89563,19.27629478,0.01396921,3,60,97.08112021,8,3,5,0,9.921,13,334.3619887,14,4.06,0.005109644,0.49605,29.763,7.6076
89564,19.27629478,0.01396921,3,60,95.67003938,8,3,5,0,9.921,13,334.3619887,14,4.06,0.005185009,0.49605,29.763,7.6076
89930,8.379648642,0.09045737,3,66,61.90761175,15,3,5,0,9.477,10,1097.067751,13.125,3.36,0.006958316,0.430772727,28.431,6.8376
90914,14.50969655,0.02,3,66,101.6559249,15,3,0,0,10.687,20,515.8536029,10.4,32.66,0.004778597,0.485772727,32.061,24.4688
90928,32.79032626,0.02,1,18,22.68278717,17,2,0,0,10.687,5,8.801591717,1.04,37.72,0.052350024,1.187444444,21.374,16.7912
91596,41.09434178,0.02,3,15,23.71008409,4,2,10,10,10.04,4,9.923221013,20.65,59,0.056459803,1.338666667,20.08,43.66
92665,35.01072325,0.00438808,3,42,182.3120488,22,5,7,0,10.383,13,72.39296287,21.5625,3.22,0.006779977,1.236071429,51.915,8.6112
92765,22.59742186,0.05684406,3,15,131.939898,22,5,0,0,10.681,5,16.72939406,0,13.26,0.026984509,3.560333333,53.405,6.2712
93611,45.85808807,0.08747046,1,36,259.5162342,5,2,0,0,8.786,6,116.8755268,1.82,17.48,0.00188085,0.488111111,17.572,9.8552
93678,46.70134611,0.06451186,3,18,175.161515,25,5,0,0,8.893,3.5,28.98060434,4.55,5.1,0.014102857,2.470277778,44.465,5.6144
93768,53.52407027,0.02,3,18,61.66195703,4,2,0,0,8.737,3,16.13625148,5.72,5.1,0.015743545,0.970777778,17.474,6.4496
95587,20.53023044,0.01300616,3,30,46.13197755,12,3,0,0,7.43,7.5,50.81113167,3.77,43.68,0.016105965,0.743,22.29,23.504
96354,20.48368697,0.00491132,3,72,101.8056237,2,2,5,10,7.13,15,322.3889011,0,0,0.001945428,0.198055556,14.26,0
96355,20.48368697,0.00496286,3,72,100.7484002,2,2,10,10,7.13,15,324.0760808,0,0,0.001965843,0.198055556,14.26,0
96660,21.82523386,0.04482389,3,54,111.5475107,8,3,0,0,9.471,8.5,452.236669,0,56.76,0.004716974,0.526166667,28.413,34.056
96664,28.042893,0.01982375,3,54,141.2445497,8,3,0,0,9.487,7.1,300.7488032,0,48.36,0.003731511,0.527055556,28.461,29.016
96674,28.042893,0.01036701,3,54,48.22996953,8,3,0,0,9.487,6.8,217.4892324,0,22.63,0.010927968,0.527055556,28.461,16.2564
96681,12.042893,0.01238458,3,54,80.74558274,8,3,0,0,9.487,7.7,237.712294,0,38.44,0.006527361,0.527055556,28.461,23.064
96768,24.66164727,0.02,3,60,149.1951264,17,2,7,10,7.508,16,400.0792012,24.85,4.06,0.001677445,0.250266667,15.016,10.2592
97202,52.8315081,0.02,3,30,65.91227322,4,2,0,0,10.118,4,63.0085259,3.77,1.96,0.010233805,0.674533333,20.236,2.72
97203,52.8315081,0.02,3,30,58.2295308,4,2,5,0,10.118,5,63.0085259,6.5575,1.96,0.011584042,0.674533333,20.236,3.502
97956,12.16062058,0.06528734,3,72,13.78521467,3,2,0,0,7.833,8,1175.426434,0,43.4,0.015783819,0.217583333,15.666,26.04
99188,43.36116815,0.03639271,1,83,118.1555472,15,3,0,0,8.778,9.5,699.3613897,0,75.6,0.002685249,0.317277108,26.334,45.36
99914,31.66792151,0.16408447,3,30,18.28324633,8,3,7,0,9.487,3.2,180.4754198,10.875,1.96,0.051889035,0.9487,28.461,4.68
100162,27.05179101,0.00249796,3,54,80.0653326,9,3,10,0,9.454,5,106.7588143,16.8,48.36,0.006559921,0.525222222,28.362,33.792
100163,27.05179101,0.00251181,3,54,79.6234015,9,3,10,0,9.454,5,107.0543686,16.8,48.36,0.00659633,0.525222222,28.362,33.792
100608,57.7103582,0.02,3,30,187.982239,4,2,0,0,8.039,4.2,63.0085259,3.77,32.9,0.002850979,0.535933333,16.078,18.7856
100735,52.88067534,0.05307964,3,24,296.2457315,14,3,0,0,8.21,3.6,56.61370851,0,39,0.003464185,1.02625,24.63,23.4
100788,15.28998403,0.03891749,3,15,17.98679078,4,2,0,0,8.084,2,13.84235802,26,1.12,0.059925458,1.077866667,16.168,7.2416
100794,15.28998403,0.08188939,3,15,7.326991328,4,2,0,0,8.084,2,20.07943482,26,1.12,0.147109041,1.077866667,16.168,7.2416
101010,29.65548711,0.04577589,3,18,28.39922953,22,5,0,0,9.874,3,24.41215137,7.67,17.7,0.096579302,2.742777778,49.37,13.688
101011,29.65548711,0.08445342,3,18,13.02493163,22,5,0,0,9.874,3,33.15860693,0,0,0.210579054,2.742777778,49.37,0
101340,21.00935432,0.00671649,3,48,107.1989122,3,2,0,0,8.549,8,127.8720011,8.45,13.34,0.003322873,0.356208333,17.098,14.2352
101354,9.064111339,0.00687056,3,72,58.21938658,14,3,0,0,8.549,10.55,381.308981,0,22.08,0.00611838,0.356208333,25.647,17.2224
101949,70.15925165,0.01266552,3,15,23.68615419,14,3,0,0,7.826,3,7.896764361,0,1.12,0.066080799,1.5652,23.478,2.0832
103620,59.93075519,0.11457159,3,15,25.31168427,17,2,0,0,8.352,6,23.75068482,2.99,31,0.043995492,1.1136,16.704,16.6208
103621,59.93075519,0.02795089,3,15,42.93244671,17,2,5,0,8.352,7,11.73101221,7.015,19.84,0.025938424,1.1136,16.704,14.0296
103622,14.24150125,0.03840462,3,15,23.43468152,17,2,7,0,8.352,6,13.7508455,8.625,15,0.047519314,1.1136,16.704,12.936
105703,64.34143281,0.03174808,3,18,286.6315389,4,2,0,0,9.94,3,20.33042179,2.99,31,0.003853185,1.104444444,19.88,16.6208
106187,17.4501483,0.09672546,1,54,41.35415832,17,2,0,0,9.964,5.5,362.3597646,4.55,26.4,0.008923819,0.369037037,19.928,16.6448
106188,17.4501483,0.0084203,1,54,118.7605454,4,2,0,0,9.964,6.8,106.9136975,0,42.16,0.003107404,0.369037037,19.928,23.8272
106189,17.4501483,0.02486911,1,54,52.27367948,4,2,0,0,9.964,6.9,183.7382978,0,29.92,0.00705971,0.369037037,19.928,22.3584
106190,17.4501483,0.00347647,3,54,28.7648077,4,2,0,0,9.964,6.05,125.9448011,0,2.8,0.012829463,0.369037037,19.928,3.0912
106192,17.4501483,0.0161397,1,54,49.56720473,4,2,0,0,9.964,7,148.0189421,0,42.16,0.007445186,0.369037037,19.928,26.7648
106193,17.4501483,0.01188144,1,54,75.74840848,4,2,0,0,9.964,8.1,127.0001128,5.07,32.64,0.004871878,0.369037037,19.928,20.424
106215,17.29409081,0.02227259,3,24,71.83716821,4,2,0,0,9.964,5,36.67270808,0,31.98,0.011558548,0.830333333,19.928,15.8184
106318,56.17704768,0.00482693,1,54,269.3221424,16,3,0,0,9.639,6,80.94780324,2.6,18.4,0.001988325,0.5355,28.917,12.08
106441,61.20374173,0.02,3,15,142.3984016,4,2,7,0,9.454,3,9.923221013,8.625,31,0.008852159,1.260533333,18.908,20.4624
106549,55.99372576,0.00175588,1,42,56.95117816,4,2,0,0,9.454,5.45,24.9784258,2.795,23.18,0.007904849,0.450190476,18.908,13.6652
106550,58.044376,0.01629414,1,42,190.2524827,4,2,0,0,9.454,4.85,76.09101376,2.795,23.18,0.002366279,0.450190476,18.908,13.6652
106748,42.85614876,0.02141145,1,60,60.71541433,9,3,0,0,9.471,5.5,225.7940957,14.3,15.08,0.007799502,0.47355,28.413,14.768
106762,14.82466347,0.04765414,3,60,18.88607479,8,3,0,0,9.471,7.5,617.5630377,0,8.68,0.02507403,0.47355,28.413,5.208
106765,21.82534794,0.00832539,3,60,36.03435954,8,3,0,0,9.471,8.5,258.1269026,0,51.48,0.013141624,0.47355,28.413,30.888
106766,21.82534794,0.11790344,3,60,19.50761323,8,3,0,0,9.471,8,971.3913118,0,48.36,0.024275138,0.47355,28.413,29.016
106782,12.042893,0.15883534,3,54,27.07209716,8,3,0,0,9.487,7.4,851.3037966,0,38.44,0.01946859,0.527055556,28.461,23.064
107149,23.34759297,0.0993812,3,24,51.31755486,4,2,0,0,8.305,8,77.4657515,7.67,17.7,0.013486288,0.692083333,16.61,13.688
107183,23.34759297,0.01992031,3,24,190.760077,4,2,0,0,8.305,8,34.68212239,7.67,17.7,0.00362803,0.692083333,16.61,13.688
107232,65.47478896,0.02,3,36,55.15554187,4,2,5,0,8.204,8,102.4588103,19.825,1.96,0.008263499,0.455777778,16.408,7.0864
108156,70.85751768,0.01120702,3,24,40.15344724,18,3,5,0,8.67,11.08,26.01373391,23.865,1.68,0.026990211,1.08375,26.01,7.656
108359,54.60552133,0.02,3,54,57.67598092,15,3,0,0,8.947,7.95,302.082801,15.6,36.8,0.008618069,0.497055556,26.841,28.32
108360,54.60552133,0.02,3,54,25.91259291,15,3,0,0,8.947,10.35,302.082801,14.9175,39.9,0.019182008,0.497055556,26.841,32.2704
108361,15.42140087,0.00775793,3,54,96.67503437,15,3,0,0,8.947,11.8,188.1412088,11.4075,36.27,0.005141509,0.497055556,26.841,26.325
108493,15.42140087,0.02,3,48,23.21957174,15,3,0,0,8.947,10,220.6577945,12.87,35.64,0.024082593,0.5591875,26.841,26.532
109160,48.2153776,0.00119235,3,66,90.55253361,15,3,0,0,7.621,6.45,125.9544014,24.44,2.8,0.003825504,0.346409091,22.863,8.9936
109161,48.2153776,0.02349416,3,66,25.53826632,4,2,0,0,7.621,7.1,559.1024964,0,2.8,0.009042877,0.230939394,15.242,3.0912
109162,48.2153776,0.02295436,3,60,56.6341149,4,2,0,0,7.621,7.15,428.6112548,0,2.8,0.004485518,0.254033333,15.242,2.5872
109163,57.13803331,0.02,3,60,18.19999997,4,2,0,0,7.621,6.95,400.0792012,0,13.34,0.013957875,0.254033333,15.242,9.9912
109260,54.56992927,0.00828466,3,15,24.14101565,5,2,0,0,7.621,4,6.386677862,2.99,1.12,0.042091573,1.016133333,15.242,1.904
109261,54.56992927,0.07148721,3,15,92.32421172,5,2,0,0,7.621,4,18.76082102,2.99,12.3,0.011006141,1.016133333,15.242,7.8416
109262,54.81633584,0.07684672,3,15,186.0847185,4,2,0,0,7.621,4.5,19.45137623,2.99,35,0.005460595,1.016133333,15.242,18.5024
110857,6.416723705,0.00768514,3,24,27.32527524,18,3,0,0,8.67,11.06,21.54187551,0,1.68,0.039661083,1.08375,26.01,3.024
110858,6.416723705,0.02759253,3,24,13.04707099,18,3,5,0,8.67,11.64,40.81815606,50.04,1.68,0.08306462,1.08375,26.01,13.032
112014,38.42208533,0.0042143,3,66,166.1011455,8,3,0,0,9.576,8.5,236.7959087,0,45.36,0.002620528,0.435272727,28.728,27.216
112015,38.42208533,0.00435545,3,66,160.7180607,4,2,0,0,9.576,8.5,240.7287643,0,45.36,0.001805533,0.290181818,19.152,27.216
112188,14.19769564,0.04866552,3,24,88.35828657,3,2,0,0,7.765,2,54.2086141,0,31.98,0.007323403,0.647083333,15.53,24.2424
112589,28.99566507,0.02568785,3,15,42.82179951,4,2,5,0,7.75,2.5,11.24608974,12.9625,1.12,0.024131011,1.033333333,15.5,4.4908
112624,19.44056582,0.00684633,3,18,438.1904778,4,2,0,0,7.664,6.75,9.44096897,26,23,0.001943346,0.851555556,15.328,24.2
112634,99.44056582,0.00788379,3,15,355.159024,4,2,0,0,7.664,5.3,6.23024593,26,23,0.002877209,1.021866667,15.328,24.2
112635,104.4398814,0.02,4,18,95.99914571,4,2,0,0,7.664,5.2,13.8310727,26,27,0.008870449,0.851555556,15.328,26.6
112636,19.44056582,0.02,4,12,17.43563866,4,2,0,0,7.664,5.2,4.691148417,26,27,0.073259911,1.277333333,15.328,26.6
112637,19.44056582,0.03802603,4,12,28.92753239,4,2,0,0,7.664,4.85,6.468516177,26,27,0.044156318,1.277333333,15.328,26.6
112638,19.44056582,0.00443579,4,12,225.4385501,4,2,0,0,7.664,4.75,2.20927442,26,27,0.005665993,1.277333333,15.328,26.6
112639,19.44056582,0.01765394,4,12,96.29571667,4,2,0,0,7.664,4.8,4.407425687,26,27,0.013264695,1.277333333,15.328,26.6
112640,19.44056582,0.00178486,4,12,112.0533794,4,2,0,0,7.664,4.3,1.401413361,26,27,0.011399329,1.277333333,15.328,26.6
112641,19.44056582,0.03048878,4,12,26.23931418,4,2,0,0,7.664,3.4,5.792075292,26,27,0.048680134,1.277333333,15.328,26.6
112642,19.44056582,0.03773008,4,12,39.99500612,4,2,0,0,7.664,2.15,6.443295339,26,27,0.031937321,1.277333333,15.328,26.6
113714,14.49064568,0.04230572,1,24,70.67601381,12,3,0,0,9.104,3,27.56866466,0,0,0.016101644,1.138,27.312,0
113907,58.42482318,0.02,1,36,99.79222202,4,2,0,0,8.993,13,55.8866238,8.45,35.72,0.005006514,0.499611111,17.986,27.5336
114030,6.892995665,0.02,1,48,125.948703,22,5,0,0,9.18,8,120.358797,2.6,22.04,0.007592377,0.95625,45.9,12.9032
114600,6.643851243,0.02,3,48,224.5712351,22,5,0,0,9.093,5.5,220.6577945,0,22.62,0.00421776,0.9471875,45.465,11.8872
114607,10.22496007,0.02,3,30,203.0994702,4,2,0,0,8.997,9,63.0085259,0,16.56,0.002953233,0.5998,17.994,9.936
115375,68.27013461,0.02909256,3,30,138.1809356,4,2,0,0,8.878,7.54,75.99329767,35.36,1.12,0.004283273,0.591866667,17.756,9.344
115407,88.27013461,0.06451053,3,42,8.060351814,4,2,0,0,8.878,7.3,277.5711906,29.12,1.96,0.05244956,0.422761905,17.756,8.9936
