AssetID,Age_at_inspection,Slope_corrected,Material,Height,Length,soil type,hydrologic_ordinal,Clog_score,clog_flooding_score_binary,Precipitation,Depth_ft,Max_Dicharge_closed_conduit_cfs,Flood_Risk_max,Cond_Risk_max,HSG*Prec/(D*H),HSG*Prec/D,HSG*Prec,Overall_Risk_max
115415,74.26876569,0.12303719,3,30,13.89796443,4,2,0,0,8.878,8.47,156.2796836,40.56,2.52,0.042586572,0.591866667,17.756,12.264
115416,83.74994296,0.03158747,3,24,19.31136644,4,2,0,0,8.878,9.3,43.6732027,37.44,1.68,0.038310771,0.739833333,17.756,10.512
115417,1.398129135,0.04937542,3,24,50.02554273,4,2,0,0,8.878,6.43,54.60256211,30.68,31.28,0.014789112,0.739833333,17.756,31.1696
115418,83.74994296,0.01257035,3,24,84.7315264,4,2,0,0,8.878,5,27.55061546,0,39,0.0087315,0.739833333,17.756,18.3456
115422,88.27013461,0.00101754,3,42,9.825069826,4,2,0,0,8.878,7.57,34.86059766,29.12,1.96,0.043028896,0.422761905,17.756,8.9936
115423,80.27013461,0.02186136,3,36,247.0104247,4,2,0,0,8.878,6.88,107.1205759,29.12,1.96,0.001996767,0.493222222,17.756,8.9936
115424,74.26876569,0.00532865,3,36,80.70154399,4,2,0,0,8.878,7.95,52.88626645,38.48,1.96,0.006111683,0.493222222,17.756,11.096
115425,74.26876569,0.01966135,3,24,108.3326935,4,2,0,0,8.878,9.2,34.45595466,37.44,1.68,0.006829271,0.739833333,17.756,10.512
115900,18.9177504,0.06611005,1,60,22.68991984,16,3,0,0,9.2,6,396.7558004,4.355,5.6,0.02027332,0.46,27.6,5.588
116579,15.48722336,0.02,3,15,29.27919899,4,2,0,0,8.137,2.3,9.923221013,2.99,35,0.037054748,1.084933333,16.274,18.5024
117284,53.01209217,0.02786178,1,36,146.7960846,4,2,0,0,9.709,5.5,65.96253012,2.73,21.16,0.003674409,0.539388889,19.418,12.222
117668,39.86219484,0.02,1,66,26.49010658,16,3,0,0,9.388,8.5,281.3746925,11.7,55.2,0.01610893,0.426727273,28.164,37.8
117824,41.14898471,0.07650812,3,15,53.58908637,4,2,0,0,9.471,4.25,19.40847585,0,7,0.0235645,1.2628,18.942,4.5024
117825,41.14898471,0.01082591,3,15,166.2678184,9,3,0,0,9.471,4.4,7.300790268,9.75,7,0.011392463,1.8942,28.413,8.1
118051,47.59936117,0.01112799,3,24,134.7952092,9,3,0,0,9.248,4,25.92184942,2.99,7,0.008575972,1.156,27.744,5.3312
118076,39.66792151,0.02,3,36,68.56441659,8,3,0,0,9.246,4.5,102.4588103,3.77,29.9,0.011237607,0.7705,27.738,16.5968
118185,53.43645905,0.07450046,3,15,24.1609234,9,3,7,0,9.434,3,19.15213276,8.625,1.12,0.078093042,1.8868,28.302,3.276
118186,54.23043577,0.00592513,3,15,168.7727592,9,3,7,10,9.434,3.5,5.401154595,24,1.12,0.011179529,1.8868,28.302,6.8448
118426,12.17442391,0.02,3,15,152.3640463,22,5,10,0,9.953,0,9.923221013,7.44,15.19,0.021774603,3.317666667,49.765,11.7876
119192,64.59879078,0.02,1,24,67.39658478,18,3,10,0,8.277,3,18.95532274,7.44,2.24,0.015351297,1.034625,24.831,3.96
119272,64.97376226,0.03312122,4,15,93.59570351,17,2,0,0,8.357,7,10.94571257,26,1.76,0.011905105,1.114266667,16.714,8.432
119513,45.48026466,0.02,3,36,303.9297246,3,2,10,10,7.968,10,102.4588103,22.185,19.38,0.001456477,0.442666667,15.936,20.502
119533,69.92938627,0.02,3,15,168.8023671,14,3,0,0,8.352,0,9.923221013,1.04,27,0.009895596,1.6704,25.056,12.4832
120514,28.59867671,0.05576184,3,30,153.0089583,16,3,0,0,7.826,10,105.2089944,2.34,21.06,0.005114733,0.7826,23.478,12.168
120697,20.68366416,0.02,3,30,124.3428145,15,3,0,0,9.233,7,63.0085259,0,10.92,0.007425439,0.9233,27.699,6.552
121285,31.59936117,0.02,3,18,47.02203407,15,3,0,0,9.607,4,16.13625148,2.015,1.12,0.034051412,1.601166667,28.821,1.496
122528,22.60278348,0.09116529,3,18,44.97325607,5,2,0,0,8.529,4,34.45104618,1.04,25.42,0.021071782,0.947666667,17.058,11.7872
123547,22.96155601,0.12207164,3,15,149.7481339,3,2,0,0,8.411,6.2,24.51574278,0,0,0.007489019,1.121466667,16.822,0
123680,10.63837554,0.01218499,3,60,73.86139312,8,3,5,0,9.279,10,312.2795646,13.125,3.36,0.00628136,0.46395,27.837,6.8376
124261,59.3693817,0.02,1,78,60.79152752,5,2,0,0,9.43,7.6,439.2921869,0,34,0.003977444,0.241794872,18.86,24.8064
125007,23.30914898,0.02,3,15,53.73245077,4,2,0,0,8.756,2.5,9.923221013,1.04,9.52,0.021727404,1.167466667,17.512,5.984
125189,60.70819074,0.02,1,30,105.9251545,4,2,0,0,8.995,6,34.36828685,1.82,43.24,0.00566123,0.599666667,17.99,20.4152
126808,19.58852384,0.02,3,24,116.9915532,8,3,0,0,7.885,4.75,34.75142502,1.04,13.26,0.008424754,0.985625,23.655,6.968
126826,13.40908054,0.02,3,72,60.5702509,15,3,5,0,10.071,8,650.572893,10.85,2.8,0.006927906,0.419625,30.213,5.6672
126827,13.40908054,0.02,3,72,61.58148039,15,3,5,0,10.071,8,650.572893,10.85,38.44,0.006814143,0.419625,30.213,27.404
127303,17.86367785,0.02,3,18,371.2199449,4,2,0,0,7.616,4,16.13625148,2.99,46.02,0.002279571,0.846222222,15.232,23.192
127394,35.13677846,0.16424298,3,15,241.7150562,25,5,0,0,9.685,3,28.43682298,2.99,31.98,0.013355946,3.228333333,48.425,17.576
127409,42.57540497,0.070043,1,90,128.4925026,15,3,0,0,9.645,12,1204.061312,3.9,61.56,0.002502092,0.3215,28.935,30.7848
127422,10.25781428,0.08272802,3,18,45.93365301,15,3,0,0,9.465,4,32.81814057,0,1.12,0.034343012,1.5775,28.395,0.672
127433,26.23043577,0.02,1,15,16.26752652,23,5,0,0,9.465,2.5,5.412666007,1.04,23.92,0.193944666,3.155,47.325,11.3552
127434,49.23112024,0.02644702,1,48,234.4309162,22,5,0,0,9.465,5.5,138.4048192,2.6,26.68,0.004205663,0.9859375,47.325,15.3416
127454,10.38101757,0.02,3,48,19.06587873,15,3,5,0,9.477,10,220.6577945,13.125,3.36,0.031066625,0.5923125,28.431,6.8376
127455,8.379648642,0.01571191,3,48,25.45838868,15,3,5,0,9.477,10,195.5774443,13.125,3.36,0.023265907,0.5923125,28.431,6.8376
127456,8.379648642,0.01002141,3,48,19.95726336,15,3,5,0,9.477,10,156.1955622,13.125,3.36,0.029679044,0.5923125,28.431,6.8376
127515,32.99566507,0.05382791,3,24,182.0616707,15,3,0,0,10.33,5.5,57.01135708,1.04,6.24,0.007092377,1.29125,30.99,4.16
127554,57.86915355,0.03427729,1,36,95.92239272,15,3,7,0,9.361,3,73.1637767,5.25,3.92,0.008132442,0.780083333,28.083,4.452
128126,23.61305042,0.03316577,1,48,30.15156957,8,3,0,0,9.172,9,154.9915005,14.9175,6.72,0.019012277,0.57325,27.516,11.07
128127,23.29545973,0.02,1,48,52.62329065,8,3,0,0,9.172,9,120.358797,16.38,70.56,0.010893465,0.57325,27.516,48.888
128140,27.12582706,0.02991219,3,48,130.3816109,15,3,7,0,9.703,6,269.8537022,13.125,25.07,0.00465125,0.6064375,29.109,19.8942
130011,35.73351586,0.00945215,3,15,148.1143322,4,2,5,0,10.192,3,6.821862614,7.015,39,0.009174894,1.358933333,20.384,23.128
134403,68.75199635,0.02,1,36,67.14851018,18,3,0,0,7.771,6,55.8866238,29.9,25.62,0.009644046,0.647583333,23.313,29.4056
135836,41.66643851,0.02,3,18,19.26480356,8,3,7,0,9.822,1,16.13625148,17.595,1.12,0.084973615,1.637,29.466,5.46
135851,11.56924481,0.02,3,54,65.56247188,22,5,0,0,9.687,7,302.082801,9.23,2.8,0.01368076,0.896944444,48.435,5.4944
135953,36.65617157,0.02975198,3,24,196.1612193,15,3,0,0,9.646,3.5,42.38532883,1.04,17.28,0.00614673,1.20575,28.938,8.4224
136240,46.52897559,0.02,2,48,97.39032571,3,2,0,0,9.575,10,294.2103927,3.12,35.64,0.004096488,0.398958333,19.15,18.4992
136241,46.52897559,0.00263002,2,48,76.04505659,3,2,0,0,9.575,10,106.6897107,3.12,5.28,0.005246341,0.398958333,19.15,4.416
137275,11.37223363,0.02112637,3,24,23.66719848,5,2,0,0,7.553,4.8,35.71659596,9.75,1.12,0.026594473,0.629416667,15.106,4.0176
137276,67.1011864,0.02,1,30,17.51698172,5,2,0,0,7.553,4,34.36828685,3.77,3.92,0.028745439,0.503533333,15.106,4.4
137277,11.37223363,0.06475168,1,30,62.70106498,5,2,0,0,7.553,4.4,61.8398471,22.1,3.92,0.008030698,0.503533333,15.106,9.5504
137285,11.37223363,0.04193872,3,24,144.49654,5,2,0,0,7.574,3.5,50.3228473,1.04,1.12,0.00436804,0.631166667,15.148,1.088
137481,22.81359799,0.02,3,54,16.15923524,15,3,0,0,7.851,7.5,302.082801,0,2.8,0.026991789,0.436166667,23.553,3.3936
137482,22.81359799,0.02,3,54,22.39164975,15,3,0,0,7.851,7.5,302.082801,0,2.8,0.019478988,0.436166667,23.553,3.1416
137485,20.70819074,0.02,3,60,62.91617428,15,3,0,0,7.741,8,400.0792012,0,32.66,0.006151836,0.38705,23.223,19.596
137486,20.70819074,0.02,3,60,66.81504273,15,3,0,0,7.741,8,400.0792012,0,21.3,0.005792857,0.38705,23.223,12.78
137506,17.83070956,0.02,3,72,113.2403767,11,4,7,0,7.702,10,650.572893,18.375,3.36,0.003778589,0.427888889,30.808,8.0808
137511,25.94296144,0.02,3,72,84.25373537,8,3,0,0,8.691,7.7,650.572893,0,32.66,0.004298029,0.362125,26.073,19.596
137513,26.1455624,0.02,3,60,33.43201215,15,3,0,0,9.017,7,400.0792012,8.06,2.8,0.013485578,0.45085,27.051,5.0048
137514,15.19963495,0.02,1,60,111.1367626,15,3,0,0,9.017,7,218.2250188,7.28,22.04,0.004056713,0.45085,27.051,20.2184
137529,13.90463153,0.02,3,72,157.2672641,3,2,0,0,7.067,7.75,650.572893,0,38.34,0.001248229,0.196305556,14.134,23.004
137774,30.75884098,0.02,1,60,56.79897406,21,5,0,0,8.089,8,218.2250188,8.06,42.16,0.011867879,0.674083333,40.445,28.52
137775,30.75884098,0.02,1,60,66.16118449,21,5,0,0,8.089,8,218.2250188,8.06,32.24,0.010188502,0.674083333,40.445,22.568
137776,30.75884098,0.02,1,60,65.74773724,21,5,5,0,8.089,8,218.2250188,18.91,5.6,0.010252571,0.674083333,40.445,10.672
137794,16.46178417,0.02,1,66,79.10593596,23,5,0,0,10.141,9,281.3746925,0,27.54,0.009711756,0.768257576,50.705,20.9304
137795,15.21058636,0.02,1,72,199.8300145,23,5,0,0,10.141,8,354.8579417,12.3825,36.5,0.003524176,0.704236111,50.705,32.0694
137810,22.73420032,0.05770359,1,72,75.03865793,3,2,0,0,11.483,9,602.7551753,0,44.88,0.004250772,0.318972222,22.966,26.928
137817,19.74172941,0.02,3,60,105.9462758,15,3,0,0,10.175,13,400.0792012,4.745,26.6,0.004801962,0.50875,30.525,17.6528
137818,17.74309833,0.02,3,60,248.7570124,15,3,0,0,10.175,14,400.0792012,9.425,23.56,0.002045168,0.50875,30.525,21.9632
137820,17.29146703,0.07306208,1,42,16.64222814,3,2,0,0,11.419,8,161.1252724,3.77,42.56,0.032673624,0.543761905,22.838,22.9616
138642,73.64453571,0.05953652,1,72,32.84222181,4,2,7,10,8.583,5,612.2534686,38.695,42.6,0.007259456,0.238416667,17.166,41.038
141197,12.11955282,0.02480484,3,54,221.7306551,15,3,0,0,7.775,9.85,336.4179939,0,23.1,0.001948059,0.431944444,23.325,19.908
143384,52.19347479,0.04088225,3,15,26.90653965,4,2,7,0,7.406,8.5,14.18747343,7.3125,6.51,0.036699876,0.987466667,14.812,8.3538
143394,57.34610997,0.00647608,3,54,61.76579102,5,2,0,0,7.469,7.5,171.8965278,0,33.48,0.004478687,0.27662963,14.938,20.088
143575,58.53171344,0.04498372,3,15,215.7004806,4,2,0,0,7.387,4.3,14.88213878,1.04,27.52,0.004566208,0.984933333,14.774,12.7232
145777,30.52612366,0.02,1,84,45.81687707,7,3,0,0,8.627,11,535.2778857,0,74.52,0.006724752,0.308107143,25.881,44.712
147280,37.87725302,0.07309656,1,48,53.35408608,18,3,0,0,8.756,5.2,230.0971874,9.425,27.74,0.010256946,0.54725,26.268,25.8572
147281,48.87394479,0.02,2,48,40.14834409,18,3,0,0,8.756,5.7,294.2103927,9.425,4.4,0.013630699,0.54725,26.268,7.544
147282,37.87599817,0.03299538,2,48,39.39945961,14,3,0,0,8.756,5.85,377.8936368,9.425,4.4,0.013889784,0.54725,26.268,7.544
147286,43.8758841,0.16413279,3,48,38.99281871,12,3,0,0,8.756,8.4,632.123522,10.92,6.72,0.014034636,0.54725,26.268,8.4864
147593,37.87725302,0.02,1,48,61.34288048,12,3,0,0,8.756,6.55,120.358797,9.425,36.5,0.008921166,0.54725,26.268,33.1868
150868,10.81918777,0.02,3,24,8.376090257,4,2,0,0,7.634,4.2,34.75142502,2.99,39,0.075950312,0.636166667,15.268,20.384
151976,67.6979238,0.05716641,3,48,26.23918685,5,2,0,0,7.676,7.5,373.0566063,4.55,55.38,0.012189148,0.319833333,15.352,29.432
152192,48.76842345,0.00953786,1,54,241.1441225,18,3,0,0,7.553,7,113.7876265,2.6,26.68,0.001740084,0.419611111,22.659,15.3416
152193,48.76842345,0.01151235,1,54,269.2761267,18,3,0,0,7.553,9,125.0119586,5.07,32.64,0.001558293,0.419611111,22.659,20.424
152194,48.76842345,0.01643857,1,54,249.4133556,18,3,0,0,7.553,10.5,149.3831402,5.07,36.48,0.001682392,0.419611111,22.659,22.5552
152325,31.76637007,0.03103529,1,54,380.2122975,4,2,0,0,7.553,11.7,205.2567608,5.07,44.16,0.000735749,0.279740741,15.106,26.8176
152339,10.05795117,0.0190832,3,18,231.6395638,18,3,0,0,8.277,6,15.76207018,1.04,17.7,0.005955373,1.3795,24.831,8.9552
152667,91.42687657,0.06513306,3,18,84.44252781,5,2,0,0,7.673,2.05,29.11980061,0,21.07,0.010096282,0.852555556,15.346,16.3572
152865,9.028633356,0.08572733,3,48,66.48987955,15,3,0,0,9.477,7,456.8397909,0,24.38,0.008908311,0.5923125,28.431,10.9848
156524,30.63563769,0.02,3,48,21.38371776,7,3,0,0,7.907,6.5,220.6577945,2.6,12.65,0.023110457,0.4941875,23.721,8.036
162420,40.62057951,0.02,1,12,35.25245003,2,2,0,0,9.629,5.2,2.985276265,2.6,12.32,0.045524023,1.604833333,19.258,7.568
162593,2.471366644,0.02,3,24,136.4974112,8,3,0,0,9.403,5,34.75142502,0,13.26,0.008610969,1.175375,28.209,6.2712
163025,45.66096281,0.03768701,3,15,68.98929739,3,2,0,0,9.658,2,13.62176889,4.16,1.12,0.018665697,1.287733333,19.316,2.336
163167,8.491900525,0.02,3,18,42.72062127,11,4,0,0,7.939,1.2,16.13625148,1.04,1.76,0.041296736,1.764222222,31.756,1.472
163216,39.92254164,0.02,1,72,58.16375059,15,3,5,0,9.609,10,354.8579417,27.75,40.8,0.006883583,0.400375,28.827,36.696
163592,6.654802647,0.03793889,3,54,117.0302956,8,3,0,0,7.174,8.3,416.0574586,0,38.64,0.003405576,0.398555556,21.522,23.184
163593,6.654802647,0.0016228,3,60,67.78368854,8,3,0,0,7.174,6.4,113.9628958,0,2.8,0.005291834,0.3587,21.522,3.3936
184842,1.737622633,0.02,3,48,57.28988886,4,2,0,0,9.812,5,220.6577945,6.825,2.8,0.007136221,0.408833333,19.624,4.212
185415,38.20590919,0.02,3,30,37.01463428,4,2,5,0,8.085,4.5,63.0085259,7.015,53.04,0.014561808,0.539,16.17,29.5
195296,57.7103582,0.02,3,30,125.1227558,5,2,0,0,8.039,3.6,63.0085259,3.77,40.42,0.00428326,0.535933333,16.078,22.6064
200291,15.09297285,0.02,3,24,13.46577216,4,2,0,0,9.767,4,34.75142502,2.99,15,0.060443371,0.813916667,19.534,9.0944
202727,1.737622633,0.0098,3,48,102.7578643,4,2,0,0,9.812,5,154.4604562,6.825,2.8,0.003978609,0.408833333,19.624,4.212
166,23.15582934,0.01263247,3,15,47.49665897,2,2,0,0,9.067,3.5,7.886454538,6.5,19,0.025453018,1.208933333,18.134,14
445,38.16746521,0.04316632,3,12,23.16620955,2,2,0,0,7.596,10,8.040507807,9.75,3.36,0.05464856,1.266,15.192,6.0384
6831,22.90394707,0.02,3,24,151.4405475,19,3,0,0,9.377,6,34.75142502,11.18,31,0.007739836,1.172125,28.131,27.3056
6832,63.42140087,0.02,3,12,19.17191935,2,2,0,0,9.067,6.7,5.473006486,11.18,31,0.078821877,1.511166667,18.134,27.3056
7201,13.67191421,0.01143309,3,15,87.53088991,12,3,0,0,10.98,7.2,7.502732758,6.11,17.86,0.025088286,2.196,32.94,13.16
7491,21.06148757,0.0022696,3,15,30.84241784,12,3,0,0,10.185,2.4,3.342814888,1.04,1.76,0.066045406,2.037,30.555,1.472
8069,36.01289071,0.02,3,18,239.0348056,2,2,0,0,8.927,0.1,16.13625148,2.99,1.12,0.004149558,0.991888889,17.854,1.904
9999,18.41387178,0.02,3,30,89.43449012,22,5,0,0,8.081,9.5,63.0085259,10.53,4.2,0.01505944,1.346833333,40.405,6.8544
12129,15.74172941,0.02,3,15,75.00134615,3,2,0,0,9.311,8.5,9.923221013,0,29.16,0.016552592,1.241466667,18.622,20.9952
12676,17.05863564,0.02,3,24,275.9867687,12,3,0,0,7.966,4.7,34.75142502,1.82,9.02,0.003607963,0.99575,23.898,5.5568
12813,17.4501483,0.00384379,3,60,26.0159604,17,2,0,0,8.411,5,175.3924129,1.82,25.08,0.010776718,0.280366667,16.822,12.7232
13154,34.76705453,0.00728016,3,24,96.15172703,3,2,0,0,8.612,0,20.96660349,1.82,12.42,0.007463898,0.717666667,17.224,7.2944
14154,16.30025097,0.02,3,15,49.64518704,12,3,0,0,11.378,9.2,9.923221013,10.92,5.28,0.045837273,2.2756,34.134,8.832
14920,20.78222679,0.01576114,1,15,126.8943791,2,2,0,0,9.146,6.5,4.804962969,7.085,19.71,0.009610092,1.219466667,18.292,16.4312
20237,23.10654803,0.02,3,18,92.16955732,22,5,0,0,8.411,8,16.13625148,8.06,21.7,0.025348813,2.336388889,42.055,19.4192
20239,22.10723249,0.02,2,15,90.05197695,4,2,0,0,7.569,8.2,13.23096135,8.58,21.06,0.011206861,1.0092,15.138,18.7248
20324,19.80196213,0.02602283,3,15,34.5850127,21,5,0,0,9.879,5.5,11.31917902,9.425,11.02,0.095214653,3.293,49.395,12.992
20325,59.29545973,0.02,2,12,19.5704274,2,2,0,0,7.304,6.3,7.297341982,9.425,4.4,0.062202695,1.217333333,14.608,7.544
21401,10.81371207,0.02,1,48,449.7525677,8,3,0,0,7.216,2,120.358797,2.795,3.08,0.001002774,0.451,21.648,3.128
22217,13.95117499,0.07798094,3,24,33.34147922,4,2,0,0,7.486,4.6,68.62018003,3.38,31.86,0.018710428,0.623833333,14.972,17.2208
22273,23.24344057,0.02,3,24,89.83999147,3,2,0,0,10.721,4.2,34.75142502,3.38,22.42,0.009944532,0.893416667,21.442,12.824
23527,37.99771846,0.02,3,18,31.23155189,18,3,7,10,7.216,2.1,16.13625148,7.44,1.76,0.038508066,1.202666667,21.648,3.564
25425,17.77059092,0.02,2,12,158.2392289,18,3,0,0,7.724,7,7.297341982,1.82,21.62,0.012203042,1.931,23.172,11.9504
27371,41.30778006,0.02,3,15,301.4050335,6,3,5,0,9.843,6,9.923221013,19.3675,11.02,0.00653141,1.9686,29.529,14.98
27372,18.3070956,0.02,2,24,17.4527189,18,3,5,0,7.604,6,46.33523335,14.335,11.02,0.054461428,0.9505,22.812,12.67
27397,30.42767511,0.02,3,24,229.826992,3,2,0,0,8.469,8.6,34.75142502,2.34,23.22,0.003070788,0.70575,16.938,13.2912
33957,19.76637007,0.02,1,84,11.97130831,10,4,0,0,7.939,6.7,535.2778857,2.6,24.94,0.031579474,0.378047619,31.756,14.4272
35243,59.95254392,0.02,3,18,60.95069508,2,2,0,0,7.604,2.6,16.13625148,0,0,0.013861842,0.844888889,15.208,0
37678,35.43509012,0.01274256,3,24,39.23858576,2,2,0,0,7.463,6.4,27.73869107,4.55,55.38,0.01584962,0.621916667,14.926,29.432
37820,27.94433037,0.02,3,30,96.62432383,22,5,0,0,8.307,8.49,63.0085259,9.75,5.28,0.01432869,1.3845,41.535,8.1696
37827,54.94227698,0.00429552,3,15,23.28005657,2,2,0,0,7.183,5.9,4.598810763,8.06,4.4,0.041139648,0.957733333,14.366,6.7712
38249,32.28929957,0.00556313,3,15,53.92646726,22,5,0,0,8.623,5,5.233560762,3.77,24.7,0.053300976,2.874333333,43.115,14.168
38250,22.78348163,0.02,3,48,86.02846693,2,2,0,0,7.508,3.6,220.6577945,3.77,24.7,0.003636393,0.312833333,15.016,14.168
39565,23.82386493,0.02,3,15,21.59909345,2,2,0,0,10.314,3.1,9.923221013,35.36,1.76,0.063669339,1.3752,20.628,10.88
40396,19.80743783,0.02,3,15,89.36976856,11,4,0,0,8.175,7.2,9.923221013,4.55,2.8,0.024393036,2.18,32.7,3.536
40397,24.31394022,0.02,3,15,49.81236796,11,4,0,0,8.114,6.4,9.923221013,4.55,2.8,0.043437673,2.163733333,32.456,3.536
40870,18.64111339,0.01012816,3,15,167.8487881,12,3,0,0,8.01,3.1,7.061597228,7.67,1.76,0.009544305,1.602,24.03,5.2256
41119,21.51585672,0.02,3,36,107.955141,13,3,0,0,6.88,11,102.4588103,4.29,37.2,0.005310848,0.573333333,20.64,20.8608
41120,20.34679443,0.02,3,15,80.15311531,22,5,0,0,6.848,12,9.923221013,4.29,32.4,0.028478827,2.282666667,34.24,18.4992
43789,61.72119553,0.02,3,12,47.55948238,18,3,0,0,7.456,8.5,5.473006486,2.34,22.8,0.039193025,1.864,22.368,12.096
46169,25.51311887,0.00398096,3,15,50.23909294,2,2,0,0,9.429,5,4.427224787,3.77,40.42,0.025024337,1.2572,18.858,22.6064
46387,37.51311887,0.0689715,1,30,144.9874309,24,5,0,0,9.545,5,63.82307465,3.77,3.08,0.010972215,1.590833333,47.725,3.68
46391,37.95402692,0.02,1,36,51.16357456,2,2,0,0,7.306,4.5,55.8866238,3.77,3.08,0.007933161,0.405888889,14.612,3.68
46496,20.35500799,0.02717294,3,15,55.20198398,1,2,10,0,7.315,1.4,11.56660704,7.44,1.12,0.017668447,0.975333333,14.63,3.036
46912,23.13677846,0.02,2,15,22.07122353,15,3,0,0,10.687,3.5,13.23096135,29.12,3.08,0.096841029,2.1374,32.061,10.472
47170,12.99840292,0.02131673,3,48,252.3839014,18,3,0,0,8.234,9,227.80569,5.07,45.36,0.002039056,0.514625,24.702,24.816
47172,19.72541638,0.02907805,3,24,68.78041031,2,2,0,0,9.317,12,41.90253134,3.9,6.6,0.01128834,0.776416667,18.634,5.52
48536,63.32557609,0.10386405,3,30,29.26903104,18,3,0,0,8.234,2.6,143.5876038,35.36,1.76,0.028132124,0.8234,24.702,10.88
48539,65.82249601,0.03288126,3,15,295.0008454,4,2,0,0,9.884,2,12.72365521,35.36,1.76,0.004467332,1.317866667,19.768,10.88
48948,12.89721652,0.00760579,3,24,80.20203319,18,3,0,0,7.688,5.2,21.43037572,4.55,33.48,0.01198224,0.961,23.064,19.2512
48949,36.96292494,0.02,3,15,101.6922064,2,2,0,0,7.383,5.5,9.923221013,4.55,45.58,0.009680191,0.9844,14.766,26.0144
48950,6.88489619,0.02,3,48,290.1352854,23,5,0,0,10.314,5.5,220.6577945,4.55,7.7,0.003703014,1.074375,51.57,6.44
49350,32.3933379,0.00877491,3,24,72.93515092,5,2,0,0,7.93,4.2,23.01860262,0,1.76,0.00906056,0.660833333,15.86,1.056
52100,27.44889345,0.05939748,3,30,21.88644908,10,4,0,0,10.959,2,108.5846239,25.9,6.38,0.066762772,1.4612,43.836,12.784
52356,12.49463838,0.02,3,15,38.1390218,10,4,0,0,10.853,4,9.923221013,6.5,1.76,0.075883785,2.894133333,43.412,4.5632
54935,19.12023728,0.02,3,15,37.9930199,2,2,5,10,8.581,3.5,9.923221013,16.8,4.4,0.030114304,1.144133333,17.162,8.424
55185,41.98129135,0.0724524,3,15,20.70331383,2,2,0,0,7.444,8,18.88704671,8.45,3.08,0.047940795,0.992533333,14.888,6.3296
55186,7.394022359,0.02,3,30,21.85565052,2,2,0,0,8.581,8.3,63.0085259,8.97,3.96,0.026174772,0.572066667,17.162,7.0656
56258,56.51380333,0.02,3,30,276.6661886,18,3,0,0,7.183,8,63.0085259,3.77,30.24,0.00259627,0.7183,21.549,16.9952
57629,12.68628793,0.00368515,3,30,135.6795089,2,2,0,0,9.563,5.5,27.04655194,1.82,51.8,0.004698818,0.637533333,19.126,23.6
58088,42.28256902,0.05396779,3,18,25.74391073,25,5,0,0,9.079,7.6,26.50665789,8.06,43.4,0.097962756,2.521944444,45.395,29.264
