AssetID,Age_at_inspection,Slope_corrected,Material,Height,Length,soil type,hydrologic_ordinal,Clog_score,clog_flooding_score_binary,Precipitation,Depth_ft,Max_Dicharge_closed_conduit_cfs,Flood_Risk_max,Cond_Risk_max,HSG*Prec/(D*H),HSG*Prec/D,HSG*Prec,Overall_Risk_max
58342,10.23317363,0.02372539,3,24,16.85957633,2,2,0,0,9.563,3.2,37.84986198,6.5,1.76,0.047267894,0.796916667,19.126,4.5632
58343,10.23317363,0.02,3,24,94.27601252,2,2,0,0,9.563,4.3,34.75142502,6.5,1.76,0.008453016,0.796916667,19.126,4.5632
63783,17.36801278,0.02,3,36,34.58698681,20,3,0,0,10.069,2.9,102.4588103,1.04,39,0.024260088,0.839083333,30.207,17.264
64729,17.66370066,0.02,3,15,36.48487617,12,3,0,0,10.976,3.5,9.923221013,6.5,1.12,0.060167396,2.1952,32.928,3.3728
64730,17.66370066,0.02,3,15,78.35577658,12,3,0,0,10.976,3.5,9.923221013,6.5,4.48,0.028015803,2.1952,32.928,5.3312
64731,17.66370066,0.02,3,15,291.0607931,12,3,0,0,10.976,4,9.923221013,6.5,5.74,0.007542067,2.1952,32.928,6.0656
64733,17.66370066,0.02,3,18,274.7119407,12,3,0,0,10.976,6.5,16.13625148,6.5,3.22,0.006659097,1.829333333,32.928,4.5968
66925,24.3933379,0.07195005,3,24,126.4765558,21,5,0,0,9.589,6.7,65.91331741,0,6.58,0.015795088,1.997708333,47.945,3.3432
68808,9.269450148,0.00681058,3,15,44.04904652,4,2,0,0,7.618,8.5,5.790681997,7.8,25.74,0.023059145,1.015733333,15.236,22.776
68814,29.94022359,0.16790921,3,15,35.13829167,5,2,5,0,7.618,3.25,28.75245454,8.3875,31.39,0.028906736,1.015733333,15.236,20.9902
69119,7.914214009,0.00244498,3,15,40.89971262,18,3,0,0,7.61,8.7,3.469567347,10.53,43.74,0.037212975,1.522,22.83,30.456
69120,7.914214009,0.05509028,3,15,54.45613631,18,3,0,0,7.61,9,16.46930059,10.53,56.7,0.0279491,1.522,22.83,38.232
69945,33.088752,0.06497844,3,24,78.48756647,23,5,0,0,9.643,3.3,62.63863143,6.5,1.76,0.02559588,2.008958333,48.215,4.5632
69946,33.088752,0.02,3,18,23.61405746,23,5,10,0,9.643,2,16.13625148,20.4,1.12,0.113432904,2.678611111,48.215,6.0168
70907,9.157198266,0.05150988,3,18,25.2376549,18,3,0,0,7.597,6.5,25.89601422,6.89,5.72,0.050169743,1.266166667,22.791,6.7712
70908,9.157198266,0.02,3,15,16.50868445,18,3,0,0,7.597,6.5,9.923221013,6.89,18.9,0.092036407,1.5194,22.791,15.8672
71319,46.5618298,0.02,3,15,130.340895,4,2,0,0,9.884,20,9.923221013,4.94,25.38,0.010110922,1.317866667,19.768,16.3184
71945,20.81496692,0.04234259,3,24,63.76508935,4,2,0,0,7.569,9.69,50.56457133,9.75,5.28,0.009891776,0.63075,15.138,8.1696
71946,20.81496692,0.0856816,3,24,71.19441879,4,2,0,0,7.569,0,71.92856632,4.55,30.8,0.008859543,0.63075,15.138,19.0688
71947,20.81496692,0.09718526,3,24,60.70889309,4,2,0,0,7.569,8.1,76.60512412,5.07,25.92,0.010389746,0.63075,15.138,16.6944
71948,20.81496692,0.17827698,3,24,25.80291927,4,2,0,0,7.569,7.6,103.7540969,6.89,4.4,0.024444908,0.63075,15.138,6.1088
71949,20.81496692,0.02057566,3,24,136.0832935,4,2,0,0,7.569,6,35.24800225,4.55,4.4,0.004635029,0.63075,15.138,4.784
72107,30.28793064,0.02271316,3,30,198.1228399,18,3,0,0,7.61,6,67.14645695,4.55,26.98,0.003841051,0.761,22.83,15.848
72497,66.34268766,0.01825393,3,12,109.5653888,18,3,7,0,7.61,1.6,5.228644989,3.7975,1.12,0.01736406,1.9025,22.83,2.002
72616,9.619895049,0.02,3,15,47.61340449,18,3,5,0,7.61,3.5,9.923221013,6.5575,18.91,0.031965788,1.522,22.83,13.2886
72775,25.61441935,0.04266679,3,15,51.56234041,18,3,0,0,7.55,10,14.49381293,3.12,35.64,0.029284939,1.51,22.65,18.4992
74360,8.609628109,0.02,3,48,110.5084299,23,5,0,0,9.002,4.5,220.6577945,1.82,10.34,0.008485401,0.937708333,45.01,6.2192
74361,8.669860826,0.01497534,3,24,46.74350927,23,5,0,0,9.093,4.5,30.07086811,1.82,9.02,0.040527017,1.894375,45.465,5.5568
74362,8.642482318,0.04434596,3,15,15.78497891,13,3,0,0,9.093,3.5,14.77626587,1.82,3.22,0.115210797,1.8186,27.279,2.6384
74373,7.845881816,0.0174912,3,36,85.75739915,14,3,0,0,8.584,8,95.81734079,2.6,28.52,0.00834136,0.715333333,25.752,14.8256
74636,15.47068218,0.02,3,15,109.9452698,10,4,0,0,7.608,0,9.923221013,1.82,16.1,0.018452818,2.0288,30.432,9.1568
74776,9.540497376,0.02,3,15,25.30800884,18,3,5,0,9.999,10,9.923221013,20.5875,3.36,0.079018465,1.9998,29.997,8.5284
74996,31.39128451,0.02,3,48,167.4843496,12,3,0,0,11.005,5,220.6577945,8.45,4.4,0.004106727,0.6878125,33.015,6.992
76103,9.398129135,0.04303586,3,18,45.3109101,4,2,0,0,7.994,13.5,23.67025294,4.16,28.7,0.019602833,0.888222222,15.988,17.6528
76104,8.396075747,0.03236909,3,42,18.53620055,12,3,0,0,9.714,7.5,196.6184773,8.06,4.4,0.037432544,0.693857143,29.142,6.7712
76483,18.52338581,0.02,3,36,68.17257136,20,3,0,0,6.858,17.5,102.4588103,3.77,17.48,0.008383137,0.5715,20.574,11.2832
76499,18.34816336,0.02,3,18,24.40886681,19,3,7,0,6.858,1.5,16.13625148,5.8125,1.12,0.046827246,1.143,20.574,2.574
77548,18.24971481,0.02,3,15,102.1456658,11,4,5,0,9.13,2,9.923221013,2.44,11.27,0.023835242,2.434666667,36.52,7.1242
77736,41.11886836,0.01319599,3,18,30.31223722,21,5,10,10,9.526,1.5,13.10716132,24,19.11,0.087295144,2.646111111,47.63,22.902
77992,8.396075747,0.10123875,3,15,192.6139918,23,5,0,0,9.874,6.9,22.32600684,4.16,25.42,0.017087717,3.291333333,49.37,15.8576
78671,19.76637007,0.02,3,15,26.80614304,8,3,0,0,7.647,7,9.923221013,4.55,53.32,0.057054086,1.5294,22.941,29.0816
78981,17.00387862,0.02,3,36,33.09903173,2,2,10,10,7.797,4.7,102.4588103,29.76,2.8,0.013086989,0.433166667,15.594,10.1568
79400,9.086014146,0.08505653,3,54,27.04083908,8,3,0,0,9.269,15,622.9666996,3.77,11.4,0.019043212,0.514944444,27.807,7.9808
82045,19.61305042,0.03813552,3,30,34.08895262,3,2,0,0,7.254,5.5,87.00599096,1.82,19.78,0.014186414,0.4836,14.508,11.0192
82538,47.16130504,0.09977644,3,15,30.06722431,4,2,0,0,9.151,7.5,22.16418,1.82,12.42,0.040580179,1.220133333,18.302,7.2944
82561,16.90269222,0.00448985,3,15,22.27240594,3,2,5,0,9.151,1.5,4.701685576,4.7275,7.35,0.054782287,1.220133333,18.302,6.3118
83180,15.77184577,0.00748258,3,18,40.09339035,3,2,10,0,10.925,2.5,9.869913357,3.84,2.24,0.030276534,1.213888889,21.85,2.88
84348,42.30983345,0.06229988,3,15,59.39016114,4,2,0,0,9.456,5.5,17.51383571,1.82,10.34,0.021229106,1.2608,18.912,6.2192
84544,13.14350901,0.0478526,3,30,68.96192243,4,2,0,0,9.458,9.5,97.46239767,3.12,17.82,0.00914321,0.630533333,18.916,11.0544
85333,8.705452886,0.03152986,3,48,31.7160998,4,2,0,0,7.895,4.2,277.0545561,0,1.76,0.010371967,0.328958333,15.79,1.056
85335,8.705452886,0.00768546,3,48,91.08111011,4,2,0,0,7.895,4.2,136.7852311,0,1.76,0.003611708,0.328958333,15.79,1.056
85343,8.705452886,0.02,3,24,24.83860332,4,2,0,0,7.895,3.7,34.75142502,0,19,0.026487668,0.657916667,15.79,7.5696
86646,78.33173625,0.02142814,3,15,42.00077383,18,3,10,0,8.474,3,10.27140619,13.485,1.12,0.040351637,1.6948,25.422,4.752
86943,26.90953685,0.02,3,15,13.79261841,4,2,0,0,9.108,0,9.923221013,2.6,45.58,0.088047096,1.2144,18.216,22.6064
86944,26.90953685,0.00454416,3,30,22.0062449,4,2,0,0,8.821,0,30.03385839,2.6,7.7,0.026722718,0.588066667,17.642,5.336
87391,26.79717089,0.01324246,3,15,302.058692,8,3,7,10,7.046,4,8.074618292,20.4,15.41,0.004665318,1.4092,21.138,17.3628
87419,27.37223363,0.02727921,3,15,69.65007723,15,3,0,0,7.069,4,11.58920275,7.67,1.76,0.020298614,1.4138,21.207,5.2256
87427,27.37223363,0.02259483,3,15,44.25786337,2,2,7,10,7.069,6,10.54732201,28.32,1.12,0.021296404,0.942533333,14.138,7.8384
87513,5.127081907,0.02,3,24,86.38876535,23,5,7,0,10.162,3,34.75142502,15.9375,2.4,0.024506466,2.117083333,50.81,7.194
87515,5.118868355,0.02,3,48,55.50790473,7,3,0,0,10.162,3,220.6577945,6.5,1.76,0.011442064,0.635125,30.486,4.5632
88681,11.82660278,0.02,3,15,322.1247159,18,3,0,0,8.927,8,9.923221013,10.4,4.4,0.005542574,1.7854,26.781,8.096
88685,11.82660278,0.0120212,3,15,191.328608,18,3,0,0,8.927,9,7.693280685,10.92,52.08,0.009331589,1.7854,26.781,35.616
89663,18.66027835,0.02,3,15,31.04656829,4,2,0,0,9.681,3,9.923221013,1.82,26.23,0.041576254,1.2908,19.362,13.5752
90358,30.40018252,0.03470622,3,15,129.6597676,11,4,0,0,10.075,6,13.07197848,8.84,3.64,0.020720897,2.686666667,40.3,5.8208
90359,30.40018252,0.03313532,3,15,162.9681105,11,4,0,0,10.075,6,12.77271586,7.865,3.64,0.016485843,2.686666667,40.3,5.4128
92627,38.94775268,0.03624177,3,18,234.5359812,12,3,0,10,10.514,4,21.7216272,9.6,20.52,0.00747149,1.752333333,31.542,15.8928
93009,23.32557609,0.08995448,3,42,20.01012165,22,5,0,0,10.362,3,327.7709667,3.77,24.7,0.061647373,1.233571429,51.81,14.168
95665,11.1968971,0.00768718,3,15,143.095398,2,2,0,0,7.369,7,6.152068913,2.6,7.6,0.006866282,0.982533333,14.738,5.6
95671,11.1968971,0.00204777,3,15,97.66739654,2,2,0,0,7.369,6.8,3.175252411,2.6,11.02,0.010059993,0.982533333,14.738,7.112
96068,7.569244809,0.01673587,3,36,59.75191447,13,3,0,0,8.291,4,93.72564931,3.77,1.96,0.011563088,0.690916667,24.873,2.72
96107,29.38170203,0.00144694,3,24,117.4897247,13,3,0,0,8.509,4,9.347228973,1.04,1.76,0.009052919,1.063625,25.527,1.472
97297,32.80401551,0.00457579,3,12,65.56242151,2,2,10,0,10.192,0,2.617845474,7.44,9.61,0.025909151,1.698666667,20.384,8.742
97526,18.29614419,0.00405267,3,24,246.750953,12,3,0,0,8.856,2.5,15.6432952,6.5,19,0.004486305,1.107,26.568,14
97527,18.29614419,0.03138511,3,24,25.48979774,12,3,0,0,8.856,2,43.53308529,6.5,19,0.04342914,1.107,26.568,14
98662,61.34884782,0.04680711,3,24,209.3700139,4,2,0,0,9.315,8,53.1634962,4.55,4.4,0.003707551,0.77625,18.63,4.784
98663,61.34884782,0.07916301,3,18,27.79094566,3,2,0,0,9.315,13.5,32.10323555,4.94,40.42,0.037242345,1.035,18.63,24.6512
98664,61.34884782,0.06426333,3,18,115.151302,4,2,0,0,9.315,14.65,28.92472702,4.94,25.38,0.008988175,1.035,18.63,16.3184
98761,65.77332877,0.02,3,18,106.0247814,4,2,0,0,9.779,7.5,16.13625148,5.33,9.52,0.010248128,1.086555556,19.558,7.7792
99849,10.40851015,0.02,3,18,23.23298417,8,3,0,0,9.454,6,16.13625148,3.77,21.28,0.067820244,1.575666667,28.362,12.656
99850,13.90200776,0.02,3,15,137.6818828,8,3,0,0,9.454,6.3,9.923221013,4.55,23.56,0.013733107,1.8908,28.362,14.336
99855,65.90200776,0.02,3,12,39.78358027,4,2,0,0,9.454,11.2,5.473006486,4.29,9.24,0.039605954,1.575666667,18.908,7.0656
101171,12.96554871,0.02,3,30,154.462088,2,2,0,0,8.312,4,63.0085259,6.5,1.76,0.003587504,0.554133333,16.624,4.5632
101172,12.96554871,0.02,3,18,23.78759011,2,2,0,0,8.312,3,16.13625148,6.5,1.76,0.0388251,0.923555556,16.624,4.5632
102163,63.16951859,0.05317153,3,18,50.77905706,4,2,0,0,7.381,7.5,26.3103869,8.06,43.4,0.016150578,0.820111111,14.762,29.264
102510,9.874515172,0.02806049,3,15,28.50962324,9,3,7,0,9.471,3.5,11.75398932,5.8125,18.62,0.066440724,1.8942,28.413,12.6654
102511,9.874515172,0.01023946,3,24,78.12921101,9,3,10,0,9.471,3,24.86543991,7.44,22.54,0.015152783,1.183875,28.413,15.5496
102512,9.874515172,0.02,3,24,27.5098049,4,2,10,0,9.471,3,34.75142502,7.44,22.54,0.028689771,0.78925,18.942,15.5496
102513,9.874515172,0.03397977,3,18,105.9454247,4,2,10,0,9.471,3,21.03283783,7.44,22.54,0.009932787,1.052333333,18.942,15.5496
102514,42.94501483,0.02,3,15,52.04868345,4,2,5,0,9.471,3,9.923221013,4.7275,22.54,0.024261901,1.2628,18.942,14.0866
102515,46.94501483,0.01869727,3,18,208.586296,4,2,7,0,9.471,3.5,15.60187362,5.8125,2.24,0.005045074,1.052333333,18.942,3.498
102846,46.3893452,0.03450472,3,15,156.5003224,4,2,7,10,8.331,1.3,13.03397609,20.65,1.12,0.007097749,1.1108,16.662,6.3616
103042,58.63563769,0.02,3,60,200.3839051,15,3,0,0,8.507,6.3,400.0792012,0,3.08,0.002122675,0.42535,25.521,4.0656
103044,54.1400867,0.02,1,48,24.2611529,14,3,0,0,8.507,7.3,120.358797,0,3.08,0.021915179,0.5316875,25.521,4.0656
103186,14.61921059,0.02,3,15,51.91926894,18,3,0,0,8.27,7.5,9.923221013,8.06,4.4,0.031857151,1.654,24.81,6.7712
103187,14.61921059,0.01260569,3,15,79.32923845,18,3,0,0,8.27,7.5,7.878090722,8.06,4.4,0.020849816,1.654,24.81,6.7712
103640,12.51106548,0.02,3,15,25.69634696,14,3,0,0,8.352,7,9.923221013,8.06,4.4,0.065005349,1.6704,25.056,6.7712
103641,58.20031942,0.02,3,15,110.4468301,14,3,0,0,8.352,7,9.923221013,8.06,4.4,0.015124019,1.6704,25.056,6.7712
103819,16.69723933,0.02,3,24,196.6897481,5,2,0,0,8.21,3.4,34.75142502,6.5,1.76,0.003478405,0.684166667,16.42,4.5632
103820,16.52749258,0.02,3,24,417.2623429,5,2,0,0,8.291,6.2,34.75142502,7.28,3.08,0.001655833,0.690916667,16.582,5.6672
105373,62.11556012,0.015279,3,15,65.44954544,5,2,0,0,7.875,3.5,8.673315246,4.55,3.08,0.016042892,1.05,15.75,4.1216
105374,62.11556012,0.02369743,2,12,80.17747941,5,2,0,0,7.875,3.5,7.943288313,4.55,1.96,0.016369933,1.3125,15.75,3.0464
105947,17.8005932,0.05537787,3,30,108.3465205,4,2,0,0,9.639,11,104.8461398,2.34,23.22,0.00593097,0.6426,19.278,13.2912
106151,17.87725302,0.06035412,3,15,43.50327863,8,3,0,0,10.119,5,17.23816873,1.04,8.74,0.046520632,2.0238,30.357,4.76
106162,39.63769108,0.01341402,3,15,74.5488786,4,2,5,10,10.119,5,8.126754514,27.25,43,0.018098193,1.3492,20.238,36.7
106166,17.87725302,0.0333164,1,36,36.01829268,8,3,7,10,10.119,4,72.13099283,27.25,27.52,0.023411715,0.84325,30.357,28.7728
106168,17.87725302,0.02754433,1,36,72.61021367,8,3,5,10,10.119,7,65.58567349,27.25,17.28,0.01161338,0.84325,30.357,21.2464
107719,8.198950491,0.00479447,3,30,166.8584376,13,3,0,0,7.994,7,30.84996135,2.6,13.34,0.004790887,0.7994,23.982,8.3312
108045,27.2023728,0.022107,3,24,61.06689093,4,2,5,0,9.361,5.5,36.53612847,18.91,11.02,0.012774243,0.780083333,18.722,14.77
108061,56.30846452,0.02,3,15,154.7501194,15,3,5,0,9.373,7,9.923221013,14.335,11.02,0.012113722,1.8746,28.119,12.67
108186,12.71640429,0.01238019,3,18,72.69676028,4,2,0,0,8.67,5,12.69554388,1.82,1.96,0.013251393,0.963333333,17.34,1.904
109554,32.95744924,0.03220348,3,24,431.6303729,5,2,0,0,7.542,2.5,44.09699778,5.33,10.58,0.001456107,0.6285,15.084,9.9056
109699,54.61384896,0.02170406,3,36,100.7353367,4,2,0,0,8.432,5,106.7344955,2.99,27,0.004650249,0.468444444,16.864,14.7392
109923,48.65617157,0.02080504,3,15,192.2610445,18,3,0,0,8.162,3.5,10.12096549,30.68,1.76,0.00849054,1.6324,24.486,9.656
109961,14.92596395,0.02912959,3,15,30.89624213,18,3,0,0,8.081,4,11.97580876,3.38,35,0.052310569,1.6162,24.243,19.0688
109996,14.38923112,0.00628737,1,48,119.2825566,3,2,0,0,8.162,5,67.48346127,36.92,2.8,0.002851073,0.340083333,16.324,11.7968
110168,5.699406799,0.06461273,3,15,26.31043573,9,3,0,0,8.737,4.4,17.83596913,2.99,22.42,0.066414712,1.7474,26.211,12.488
110191,18.12651152,0.0555745,3,15,14.39509962,7,3,0,0,8.824,6,16.5415213,2.6,4.4,0.122597276,1.7648,26.472,3.68
111595,17.91569701,0.02,3,15,48.09012464,4,2,0,0,9.697,2,9.923221013,1.04,31.86,0.026885631,1.292933333,19.394,14.5136
111861,25.45836185,0.04633711,3,15,28.05526588,2,2,0,0,9.44,1.9,15.1043534,0,11,0.04486383,1.258666667,18.88,4.3824
111862,47.23796486,0.02,3,18,104.831519,2,2,0,0,9.44,2.6,16.13625148,1.04,27,0.010005473,1.048888889,18.88,12.4832
111863,47.23796486,0.02428878,3,15,74.10829022,2,2,0,0,9.44,2.7,10.93554714,0,35,0.016984155,1.258666667,18.88,13.944
112010,8.355007985,0.02,3,24,38.11492506,2,2,0,0,7.431,7,34.75142502,8.84,23,0.016246916,0.61925,14.862,18.7616
112011,50.48231805,0.02,3,15,160.4152571,4,2,0,0,9.697,7,9.923221013,7.28,30.24,0.008059915,1.292933333,19.394,21.056
112012,37.48026466,0.00409066,3,18,24.4459464,4,2,0,0,9.576,7,7.297672137,7.28,30.24,0.043524598,1.064,19.152,21.056
112228,14.85466575,0.02,3,24,63.74769633,3,2,0,0,7.875,4.5,34.75142502,7.28,3.08,0.01029449,0.65625,15.75,5.6672
112229,14.85466575,0.00991337,3,18,131.1360529,3,2,0,0,7.875,3.4,11.3605227,6.11,3.08,0.006672459,0.875,15.75,5.0048
114492,5.220282911,0.02,3,15,43.68292658,22,5,0,0,9.093,2,9.923221013,6.5,15.58,0.069386377,3.031,45.465,12.488
115598,71.32831394,0.01558054,3,15,32.09070918,4,2,0,0,8.878,5.1,8.758483562,1.82,12.32,0.036887104,1.183733333,17.756,7.2128
115629,63.36116815,0.0662513,2,15,128.4505029,4,2,0,0,9.2,8,24.08094941,9.035,21.7,0.009549723,1.226666667,18.4,20.6912
115649,30.64396532,0.01457204,3,24,8.234497702,4,2,0,0,9.156,2.7,29.66318617,1.04,11,0.092658961,0.763,18.312,6.1088
116793,19.90873831,0.00905251,3,18,121.5132192,4,2,0,0,7.315,7.5,10.85605819,10.4,2.8,0.006688801,0.812777778,14.63,5.984
116857,35.0792836,0.02203732,3,15,145.2082484,18,3,0,0,7.377,4.5,10.41638577,1.04,1.12,0.01016058,1.4754,22.131,1.088
116858,35.0792836,0.00850293,3,15,82.32470431,18,3,0,0,7.377,6,6.47026351,1.04,1.76,0.017921716,1.4754,22.131,1.472
119220,61.37896418,0.02305102,3,15,27.76451981,4,2,0,0,8.277,5.7,10.65326524,9.425,4.4,0.039748571,1.1036,16.554,7.544
122478,30.92048825,0.13381689,3,18,10.0136834,4,2,0,0,8.529,4.3,41.739104,4.55,43.4,0.094637171,0.947666667,17.058,24.1664
123475,11.1749943,0.01971334,3,15,25.36353293,15,3,0,0,8.302,6.9,9.851849585,7.28,3.08,0.065464066,1.6604,24.906,5.6672
123582,10.57814282,0.00566749,3,30,70.57792509,13,3,0,0,8.316,8.4,33.54128545,10.92,5.28,0.011782721,0.8316,24.948,8.832
128136,11.23522701,0.02,2,15,107.8784868,19,3,0,0,9.571,4,13.23096135,3.77,27.26,0.017744038,1.9142,28.713,17.864
128200,7.695185946,0.02264473,3,24,149.2621128,12,3,0,0,8.549,4.5,36.97781059,1.04,27,0.007159385,1.068625,25.647,12.4832
132085,39.44604152,0.00975517,3,15,41.00389943,4,2,5,0,10.006,7,6.930348712,21.655,20.14,0.032536743,1.334133333,20.012,21.07
133615,1.212069359,0.06208952,3,15,44.29088915,8,3,0,0,8.316,4,17.48424235,7.67,1.76,0.037551741,1.6632,24.948,5.2256
135902,14.22769792,0.00399222,3,18,25.0487202,23,5,0,0,10.079,2.3,7.209329725,7.8,2.52,0.111771069,2.799722222,50.395,4.7328
139121,21.82534794,0.01878332,3,54,127.77297,15,3,0,0,10.656,6.8,292.7501865,7.085,16.79,0.004633218,0.592,31.968,14.3336
139124,22.8245494,0.00884647,3,24,158.2551252,22,5,0,0,10.681,7,23.11227119,7.085,3.85,0.014060893,2.225208333,53.405,5.2088
139813,40.8315081,0.02305199,3,18,66.72573983,25,5,0,0,9.176,4,17.32374838,3.77,35.1,0.038199485,2.548888889,45.88,19.0256
139814,7.752794889,0.02,3,24,58.84101119,25,5,0,0,9.176,5,34.75142502,2.795,3.08,0.032488678,1.911666667,45.88,3.128
140675,7.158567191,0.02994791,3,15,120.2085293,4,2,0,0,9.44,8,12.14285827,7.085,15.66,0.010470694,1.258666667,18.88,14.7392
140676,7.158567191,0.00471118,1,84,63.67809574,4,2,0,0,9.44,8,259.7940214,8.06,4.4,0.003529658,0.224761905,18.88,6.7712
141991,12.31941593,0.00453525,3,18,44.09895887,2,2,0,10,8.238,7.3,7.684016201,30.1,3.64,0.020756348,0.915333333,16.476,11.2
143305,9.650125485,0.0886633,3,15,13.97358647,5,2,0,0,7.618,3.8,20.89342373,3.77,48.16,0.072689523,1.015733333,15.236,25.6736
143520,37.9785535,0.02,3,15,85.6387044,2,2,0,0,7.383,2.2,9.923221013,26,1.76,0.011494803,0.9844,14.766,8.432
143521,37.9785535,0.04754361,3,15,92.54660904,2,2,0,0,7.383,2,15.29972919,26,1.76,0.010636802,0.9844,14.766,8.432
143535,8.483686972,0.07159637,3,18,192.7472063,2,2,0,0,7.383,2,30.53044663,26,1.76,0.004256006,0.820333333,14.766,8.432
147103,55.89790098,0.13381281,3,18,25.78051585,4,2,0,0,7.771,7.3,41.7384677,3.77,39.2,0.033492132,0.863444444,15.542,21.3344
147104,55.89790098,0.02,1,30,92.37940301,4,2,0,0,7.771,5.2,34.36828685,4.55,33.48,0.005608032,0.518066667,15.542,19.2512
147105,55.89790098,0.02,3,30,115.3769976,4,2,0,0,7.771,7,63.0085259,3.77,30.24,0.004490208,0.518066667,15.542,16.9952
150600,15.84588182,0.00525967,3,48,62.7416797,4,2,0,0,8.639,4.3,113.1575468,2.795,3.08,0.005737148,0.359958333,17.278,3.128
153196,17.42003194,0.04553694,3,30,307.4427251,6,3,0,0,7.494,6,95.07498011,6.11,2.8,0.002437527,0.7494,22.482,4.1888
156609,33.1161305,0.07509367,3,18,210.403835,25,5,0,0,9.368,4.3,31.2672237,29.12,6.38,0.012367751,2.602222222,46.84,13.532
156669,6.898471367,0.0243,3,36,62.80615187,5,2,0,0,7.895,8.3,112.9373122,7.8,32.4,0.006983569,0.438611111,15.79,22.56
161959,0,0.03064243,3,12,260.7495163,18,3,0,0,7.597,4.4,6.774426986,6.5,1.76,0.00728381,1.89925,22.791,4.5632
176269,2.668491901,0.00072345,3,18,276.4527874,4,2,0,0,8.429,8.6,3.068964864,4.29,59.34,0.003387759,0.936555556,16.858,31.0128
176271,2.668491901,0.02,3,18,124.7478299,4,2,0,0,8.429,6,16.13625148,3.77,55.9,0.00750759,0.936555556,16.858,28.7408
182024,1.992356833,0.02,3,36,145.7469549,19,3,0,0,9.559,0,102.4588103,0,3.08,0.005465523,0.796583333,28.677,4.5408
182025,0.546771618,0.02,3,24,88.61467353,23,5,0,0,6.896,0,34.75142502,0,3.08,0.016212514,1.436666667,34.48,4.5408
182026,0.546771618,0.02,3,24,12.89094348,23,5,7,0,6.896,0,34.75142502,14.455,1.12,0.111447752,1.436666667,34.48,5.1688
183016,0.921743098,0.02272475,3,36,61.60684064,4,2,0,0,9.812,6,109.2153968,2.6,4.4,0.008848224,0.545111111,19.624,3.68
183707,2.997033995,0.02,3,18,20.14583976,2,2,0,0,9.311,5,16.13625148,2.99,19,0.05135331,1.034555556,18.622,10.976
190612,0,0.02,3,30,38.92191625,4,2,0,0,7.673,6.5,63.0085259,3.575,4.4,0.013142553,0.511533333,15.346,4.232
190613,0,0.02,3,15,34.61828257,4,2,0,0,7.673,8,9.923221013,8.255,2.8,0.029552785,1.023066667,15.346,5.0864
195872,0,0.015,3,30,30.08849755,2,2,0,0,9.778,6.4,54.56698408,12.3825,4.4,0.021664979,0.651866667,19.556,7.854
197229,0.166210358,0.02,3,18,26.88009025,4,2,0,0,9.373,3.4,16.13625148,3.77,55.9,0.038744083,1.041444444,18.746,28.7408
206372,3.007985398,0.0040525,3,30,111.042531,2,2,0,0,8.059,8,28.36258649,4.55,34.32,0.004838386,0.537266667,16.118,21.008
